,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
620,199576,https://sofifa.com/player/199576/oriol-romeu-vidal/180002,Oriol Romeu,Oriol Romeu Vidal,"CDM, CM",79,81,13000000.0,80000.0,25,1991-09-24,183,83,17.0,Southampton,English Premier League,1.0,LDM,14.0,,2015-08-12,2021.0,45,Spain,,,,Right,3,2,2,Medium/High,Normal (170-185),Yes,25700000.0,#Strength,,57.0,39.0,65.0,64.0,78.0,85.0,37,25,67,79,35,59,49,53,71,72,63,52,60,75,58,60,67,84,87,43,88,84,50,70,54,75,73,83,76,12,14,10,11,16,,56+1,56+1,56+1,57,60,60,60,57,63+1,63+1,63+1,62+1,71+1,71+1,71+1,62+1,71+1,78+1,78+1,78+1,71+1,72+1,78+1,78+1,78+1,72+1,20+1,https://cdn.sofifa.net/players/199/576/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
3229,230005,https://sofifa.com/player/230005/tom-davies/180002,T. Davies,Tom Davies,"CM, CAM",73,85,7000000.0,50000.0,19,1998-06-30,180,70,7.0,Everton,English Premier League,1.0,SUB,26.0,,2015-09-20,2022.0,14,England,,,,Right,3,3,1,Medium/Medium,Normal (170-185),Yes,14700000.0,,,73.0,61.0,71.0,74.0,58.0,73.0,66,64,52,79,40,73,43,55,71,77,74,73,75,65,75,70,57,81,69,56,77,56,66,73,42,74,54,64,58,11,12,9,14,10,,67+1,67+1,67+1,71,70,70,70,71,72+1,72+1,72+1,72+1,72+1,72+1,72+1,72+1,68+1,68+1,68+1,68+1,68+1,66+1,62+1,62+1,62+1,66+1,17+1,https://cdn.sofifa.net/players/230/005/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1005,183130,https://sofifa.com/player/183130/marc-albrighton/180002,M. Albrighton,Marc Albrighton,LM,77,77,9500000.0,70000.0,27,1989-11-18,175,74,95.0,Leicester City,English Premier League,1.0,LM,11.0,,2014-07-01,2020.0,14,England,,,,Right,3,3,2,High/High,Lean (170-185),Yes,18100000.0,#Engine,Early Crosser,79.0,69.0,74.0,77.0,47.0,70.0,83,69,42,69,72,77,82,73,73,77,79,79,79,71,81,72,62,86,62,67,73,56,73,74,60,72,41,50,45,15,9,8,15,14,,69+1,69+1,69+1,75,73,73,73,75,74+1,74+1,74+1,76+1,72+1,72+1,72+1,76+1,67+1,64+1,64+1,64+1,67+1,63+1,55+1,55+1,55+1,63+1,19+1,https://cdn.sofifa.net/players/183/130/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1198,226790,https://sofifa.com/player/226790/onyinye-ndidi/180002,O. Ndidi,Onyinye Wilfred Ndidi,"CDM, CM",77,86,12000000.0,50000.0,20,1996-12-16,183,74,95.0,Leicester City,English Premier League,1.0,LCM,25.0,,2017-01-05,2022.0,133,Nigeria,,,,Right,4,2,1,Medium/High,Lean (170-185),Yes,25200000.0,,"Long Throw-in, Long Passer (AI), Long Shot Taker (AI)",74.0,60.0,65.0,67.0,78.0,80.0,50,50,73,74,66,63,57,58,69,72,72,75,69,74,65,78,78,88,77,70,76,80,61,65,35,73,73,82,79,13,14,7,7,13,,67+1,67+1,67+1,65,67,67,67,65,68+1,68+1,68+1,67+1,71+1,71+1,71+1,67+1,74+1,76+1,76+1,76+1,74+1,75+1,77+1,77+1,77+1,75+1,18+1,https://cdn.sofifa.net/players/226/790/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ng.png
4695,224294,https://sofifa.com/player/224294/lewis-cook/180002,L. Cook,Lewis Cook,"CAM, CM",71,84,4600000.0,30000.0,20,1997-02-03,175,71,1943.0,AFC Bournemouth,English Premier League,1.0,SUB,16.0,,2016-07-08,2020.0,14,England,,,,Right,4,3,1,Medium/Medium,Normal (170-185),Yes,11500000.0,,"Dives Into Tackles (AI), Technical Dribbler (AI)",73.0,56.0,67.0,76.0,63.0,70.0,57,56,47,75,44,75,51,57,69,76,77,70,78,69,80,60,60,77,63,58,79,66,55,69,45,70,61,66,65,6,15,12,15,13,,62+1,62+1,62+1,68,67,67,67,68,70+1,70+1,70+1,69+1,70+1,70+1,70+1,69+1,69+1,70+1,70+1,70+1,69+1,67+1,65+1,65+1,65+1,67+1,18+1,https://cdn.sofifa.net/players/224/294/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
579,183893,https://sofifa.com/player/183893/claudio-yacob/180002,C. Yacob,Claudio Ariel Yacob,"CDM, CM",79,79,10000000.0,80000.0,29,1987-07-18,181,73,109.0,West Bromwich Albion,English Premier League,1.0,SUB,5.0,,2012-07-01,2018.0,52,Argentina,,,,Right,3,2,2,Medium/High,Lean (170-185),Yes,19000000.0,,,43.0,59.0,66.0,69.0,78.0,75.0,34,58,78,83,23,66,52,55,74,76,49,38,59,77,68,63,76,75,70,67,85,82,42,69,66,79,75,81,74,6,6,12,9,8,,62+1,62+1,62+1,61,64,64,64,61,67+1,67+1,67+1,63+1,73+1,73+1,73+1,63+1,69+1,78+1,78+1,78+1,69+1,70+1,77+1,77+1,77+1,70+1,15+1,https://cdn.sofifa.net/players/183/893/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ar.png
3033,207807,https://sofifa.com/player/207807/ryan-fraser/180002,R. Fraser,Ryan Fraser,"RM, LM",73,80,5500000.0,50000.0,23,1994-02-24,163,60,1943.0,AFC Bournemouth,English Premier League,1.0,RM,24.0,,2013-01-01,2020.0,42,Scotland,,,,Right,4,3,1,High/Medium,Normal (170-),Yes,11600000.0,#Acrobat,"Diver, Flair, Speed Dribbler (AI)",88.0,64.0,68.0,76.0,42.0,55.0,72,67,25,69,43,76,70,67,54,71,89,88,92,64,93,60,61,72,41,69,65,35,69,70,56,68,53,43,37,15,14,15,7,10,,63+1,63+1,63+1,73,70,70,70,73,71+1,71+1,71+1,72+1,65+1,65+1,65+1,72+1,61+1,55+1,55+1,55+1,61+1,57+1,47+1,47+1,47+1,57+1,17+1,https://cdn.sofifa.net/players/207/807/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-sct.png
1231,138782,https://sofifa.com/player/138782/darren-fletcher/180002,D. Fletcher,Darren Fletcher,"CM, CDM",76,76,4500000.0,70000.0,33,1984-02-01,183,83,1806.0,Stoke City,English Premier League,1.0,RCM,24.0,,2017-06-01,2019.0,42,Scotland,1359.0,LDM,7.0,Right,3,2,2,Medium/High,Lean (170-185),Yes,8600000.0,,"Injury Free, Dives Into Tackles (AI)",49.0,66.0,74.0,68.0,80.0,74.0,72,61,83,82,60,65,65,47,79,75,53,46,62,80,57,77,70,74,71,73,80,84,57,68,62,83,78,81,76,10,16,7,10,9,,68+1,68+1,68+1,67,68,68,68,67,70+1,70+1,70+1,68+1,75+1,75+1,75+1,68+1,75+1,79-3,79-3,79-3,75+1,75+1,78-2,78-2,78-2,75+1,19+1,https://cdn.sofifa.net/players/138/782/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1359/60.png,https://cdn.sofifa.net/flags/gb-sct.png
1059,193158,https://sofifa.com/player/193158/davy-propper/180002,D. Pröpper,David Petrus Wenceslaus Henri Pröpper,CM,77,80,11000000.0,50000.0,25,1991-09-02,185,79,1808.0,Brighton & Hove Albion,English Premier League,1.0,LCM,24.0,,2017-08-07,2021.0,34,Netherlands,105035.0,LCM,10.0,Right,3,3,2,Medium/High,Lean (185+),No,22800000.0,,"Long Shot Taker (AI), Playmaker (AI)",67.0,72.0,73.0,75.0,61.0,75.0,58,65,65,78,72,72,74,71,71,82,65,68,72,77,64,82,70,89,69,82,76,62,66,82,69,74,55,68,54,16,8,16,9,6,,72+1,72+1,72+1,72,74,74,74,72,75+1,75+1,75+1,73+1,76+1,76+1,76+1,73+1,69+1,71+1,71+1,71+1,69+1,67+1,66+1,66+1,66+1,67+1,17+1,https://cdn.sofifa.net/players/193/158/18_120.png,https://cdn.sofifa.net/teams/1808/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png
1748,189059,https://sofifa.com/player/189059/jake-livermore/180002,J. Livermore,Jake Livermore,"CM, CDM, CB",75,76,7500000.0,60000.0,27,1989-11-14,180,76,109.0,West Bromwich Albion,English Premier League,1.0,LCM,8.0,,2017-01-20,2021.0,14,England,1318.0,SUB,18.0,Right,2,2,2,Medium/Medium,Stocky (170-185),Yes,14800000.0,,,64.0,66.0,73.0,72.0,71.0,80.0,65,64,69,78,59,72,69,58,75,75,65,64,65,74,72,72,69,84,77,69,83,76,61,73,57,79,70,72,66,9,15,8,10,9,,69+1,69+1,69+1,69,70,70,70,69,71+1,71+1,71+1,71+1,74+1,74+1,74+1,71+1,72+1,75+1,75+1,75+1,72+1,72+1,73+1,73+1,73+1,72+1,18+1,https://cdn.sofifa.net/players/189/059/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
3515,186139,https://sofifa.com/player/186139/matty-james/180002,M. James,Matty James,CM,72,75,3800000.0,40000.0,25,1991-07-22,181,86,95.0,Leicester City,English Premier League,1.0,RCM,22.0,,2012-05-01,2021.0,14,England,,,,Right,3,3,1,Medium/Medium,Normal (170-185),Yes,7600000.0,,Injury Prone,59.0,61.0,73.0,70.0,67.0,69.0,70,59,63,76,44,68,68,66,74,75,65,54,62,69,70,72,67,72,70,58,64,68,63,71,52,73,67,69,64,7,10,15,8,14,,65+1,65+1,65+1,67,67,67,67,67,69+1,69+1,69+1,69+1,71+1,71+1,71+1,69+1,69+1,71+1,71+1,71+1,69+1,68+1,67+1,67+1,67+1,68+1,17+1,https://cdn.sofifa.net/players/186/139/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
163,188377,https://sofifa.com/player/188377/kyle-walker/180002,K. Walker,Kyle Walker,"RB, RWB",83,84,24000000.0,130000.0,27,1990-05-28,183,83,10.0,Manchester City,English Premier League,1.0,RWB,2.0,,2017-07-14,2022.0,14,England,1318.0,RB,2.0,Right,2,2,3,High/Medium,Normal (170-185),Yes,46200000.0,,"Long Throw-in, Avoids Using Weaker Foot, Speed Dribbler (AI)",90.0,63.0,73.0,76.0,80.0,81.0,78,51,73,75,57,77,76,71,67,76,86,93,70,81,72,86,83,90,77,68,78,78,66,69,63,75,79,84,83,12,6,16,15,8,,72+1,72+1,72+1,74,73,73,73,74,73+1,73+1,73+1,76+1,74+1,74+1,74+1,76+1,81+1,78+1,78+1,78+1,81+1,82+1,79+1,79+1,79+1,82+1,18+1,https://cdn.sofifa.net/players/188/377/18_120.png,https://cdn.sofifa.net/teams/10/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
261,200104,https://sofifa.com/player/200104/heung-min-son/180002,H. Son,손흥민 孙兴慜,"LM, RM, ST",82,85,28000000.0,90000.0,24,1992-07-08,183,77,18.0,Tottenham Hotspur,English Premier League,1.0,LM,7.0,,2015-08-28,2020.0,167,Korea Republic,,,,Right,5,4,3,High/High,Lean (170-185),Yes,55300000.0,,"Diver, Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI)",86.0,83.0,75.0,83.0,25.0,66.0,75,83,65,78,73,85,81,70,64,82,87,86,79,81,77,83,65,80,62,86,60,29,83,78,71,78,17,19,23,11,13,13,6,10,,80+1,80+1,80+1,82,82,82,82,82,81+1,81+1,81+1,81+1,73+1,73+1,73+1,81+1,59+1,54+1,54+1,54+1,59+1,54+1,43+1,43+1,43+1,54+1,18+1,https://cdn.sofifa.net/players/200/104/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/kr.png
758,180283,https://sofifa.com/player/180283/sung-yueng-ki/180002,Ki Sung Yueng,기성용 寄诚庸,"CM, CDM",78,78,10500000.0,70000.0,28,1989-01-24,186,79,1960.0,Swansea City,English Premier League,1.0,SUB,4.0,,2012-08-24,2018.0,167,Korea Republic,,,,Right,4,3,2,Medium/High,Lean (185+),Yes,20000000.0,,,65.0,74.0,81.0,75.0,63.0,70.0,74,72,71,86,55,75,76,77,81,81,61,68,70,67,59,83,70,71,72,72,66,54,73,81,76,81,55,70,71,14,9,7,9,10,,74+1,74+1,74+1,74,75,75,75,74,77+1,77+1,77+1,75+1,77+1,77+1,77+1,75+1,70+1,71+1,71+1,71+1,70+1,69+1,67+1,67+1,67+1,69+1,17+1,https://cdn.sofifa.net/players/180/283/18_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/kr.png
872,208135,https://sofifa.com/player/208135/abdoulaye-doucoure/180002,A. Doucouré,Abdoulaye Doucouré,"CDM, CAM, CM",78,84,12000000.0,50000.0,24,1993-01-01,182,69,1795.0,Watford,English Premier League,1.0,RDM,16.0,,2016-02-02,2020.0,18,France,,,,Right,3,2,2,Medium/Medium,Lean (170-185),No,25200000.0,,,66.0,71.0,73.0,76.0,74.0,81.0,68,70,66,82,67,78,41,42,74,80,62,69,60,73,67,75,71,81,83,74,77,78,73,77,45,70,70,79,73,15,12,12,15,14,,73+1,73+1,73+1,74,75,75,75,74,76+1,76+1,76+1,75+1,78+1,78+1,78+1,75+1,75+1,77+1,77+1,77+1,75+1,74+1,75+1,75+1,75+1,74+1,20+1,https://cdn.sofifa.net/players/208/135/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
2845,188556,https://sofifa.com/player/188556/mohamed-diame/180002,M. Diamé,Mohamed Diamé,"CAM, CM",73,73,3800000.0,60000.0,30,1987-06-14,184,80,13.0,Newcastle United,English Premier League,1.0,SUB,10.0,,2016-08-03,2019.0,136,Senegal,,,,Right,3,3,2,Medium/High,Normal (170-185),Yes,7200000.0,,"Selfish, Technical Dribbler (AI)",73.0,70.0,67.0,78.0,73.0,77.0,63,64,74,75,69,80,69,29,72,80,71,75,73,65,69,85,73,72,79,73,77,72,68,64,63,67,69,77,77,16,13,13,9,7,,73,73,73,72,73,73,73,72,72+1,72+1,72+1,72+1,72+1,72+1,72+1,72+1,73,74-1,74-1,74-1,73,73,74-1,74-1,74-1,73,17+1,https://cdn.sofifa.net/players/188/556/18_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/sn.png
45,215914,https://sofifa.com/player/215914/ngolo-kante/180002,N. Kanté,N'Golo Kanté,"CDM, CM",87,90,52500000.0,190000.0,26,1991-03-29,168,68,5.0,Chelsea,English Premier League,1.0,RCM,7.0,,2016-07-16,2021.0,18,France,1335.0,LCM,13.0,Right,3,3,3,Medium/High,Normal (170-),Yes,101100000.0,"#Tackling, #Tactician ",,81.0,66.0,75.0,79.0,81.0,84.0,67,65,54,84,56,77,49,49,79,79,82,80,83,87,90,72,79,94,77,66,90,91,71,76,54,84,75,89,85,15,12,10,7,10,,72+3,72+3,72+3,76+2,76+2,76+2,76+2,76+2,78+3,78+3,78+3,78+3,81+3,81+3,81+3,78+3,83+3,84+3,84+3,84+3,83+3,82+3,81+3,81+3,81+3,82+3,19+3,https://cdn.sofifa.net/players/215/914/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1335/60.png,https://cdn.sofifa.net/flags/fr.png
303,54050,https://sofifa.com/player/54050/wayne-rooney/180002,W. Rooney,Wayne Mark Rooney,"CAM, ST",81,81,15500000.0,120000.0,31,1985-10-24,176,83,7.0,Everton,English Premier League,1.0,RS,10.0,,2017-07-09,2019.0,14,England,,,,Right,4,3,4,Medium/Medium,Stocky (170-185),Yes,29500000.0,,"Long Passer (AI), Chip Shot (AI)",68.0,81.0,81.0,76.0,52.0,81.0,78,80,75,81,83,73,84,81,82,80,67,68,71,83,77,86,76,78,83,79,81,54,79,80,83,88,48,51,37,10,11,13,8,7,,79+2,79+2,79+2,77+2,78+2,78+2,78+2,77+2,78+3,78+3,78+3,77+3,77+3,77+3,77+3,77+3,66+3,68+3,68+3,68+3,66+3,63+3,63+3,63+3,63+3,63+3,17+3,https://cdn.sofifa.net/players/054/050/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
109,189505,https://sofifa.com/player/189505/pedro-rodriguez-ledesma/180002,Pedro,Pedro Eliezer Rodríguez Ledesma,"RW, LW",84,84,30500000.0,200000.0,29,1987-07-28,169,65,5.0,Chelsea,English Premier League,1.0,RW,11.0,,2015-08-20,2019.0,45,Spain,1362.0,SUB,11.0,Right,5,4,3,High/Medium,Normal (170-),Yes,56400000.0,,Finesse Shot,82.0,77.0,77.0,85.0,37.0,62.0,78,81,55,83,70,84,81,57,70,87,84,80,84,84,82,71,67,78,56,78,56,49,84,77,66,78,30,32,31,5,11,12,15,9,,77+2,77+2,77+2,83+1,82+1,82+1,82+1,83+1,82+2,82+2,82+2,82+2,77+2,77+2,77+2,82+2,65+2,61+2,61+2,61+2,65+2,60+2,50+2,50+2,50+2,60+2,18+2,https://cdn.sofifa.net/players/189/505/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png
244,188942,https://sofifa.com/player/188942/victor-wanyama/180002,V. Wanyama,Victor Wanyama,"CDM, CM",82,85,23000000.0,100000.0,26,1991-06-25,184,87,18.0,Tottenham Hotspur,English Premier League,1.0,SUB,12.0,,2016-07-01,2021.0,120,Kenya,,,,Right,3,2,2,Medium/High,Stocky (170-185),Yes,45400000.0,#Strength,,64.0,66.0,70.0,74.0,82.0,91.0,63,63,73,78,60,74,62,57,70,76,60,68,71,84,66,79,81,88,93,63,90,84,65,67,65,76,79,86,79,6,14,10,13,16,,72+1,72+1,72+1,70,71,71,71,70,72+1,72+1,72+1,72+1,75+1,75+1,75+1,72+1,78+1,81+1,81+1,81+1,78+1,78+1,82+1,82+1,82+1,78+1,20+1,https://cdn.sofifa.net/players/188/942/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ke.png
296,219809,https://sofifa.com/player/219809/tiemoue-bakayoko/180002,T. Bakayoko,Tiémoué Bakayoko,"CDM, CM",82,88,26000000.0,100000.0,22,1994-08-17,185,77,5.0,Chelsea,English Premier League,1.0,LCM,14.0,,2017-07-15,2022.0,18,France,,,,Right,3,2,2,Medium/Medium,Lean (185+),No,53300000.0,,,73.0,49.0,70.0,75.0,81.0,83.0,54,39,72,80,36,75,49,37,78,78,75,72,66,78,62,72,78,86,82,51,85,81,60,75,45,74,80,84,82,11,15,11,14,10,,65+1,65+1,65+1,68,69,69,69,68,71+1,71+1,71+1,71+1,76+1,76+1,76+1,71+1,77+1,81+1,81+1,81+1,77+1,78+1,80+1,80+1,80+1,78+1,20+1,https://cdn.sofifa.net/players/219/809/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
402,138412,https://sofifa.com/player/138412/james-milner/180002,J. Milner,James Philip Milner,"LB, CM",80,80,9500000.0,110000.0,31,1986-01-04,175,70,9.0,Liverpool,English Premier League,1.0,SUB,7.0,,2015-07-01,2020.0,14,England,,,,Right,4,3,2,High/High,Stocky (170-185),Yes,18100000.0,#Engine,"Injury Free, Dives Into Tackles (AI), Team Player",67.0,74.0,82.0,77.0,76.0,78.0,85,66,69,84,76,77,81,77,81,78,69,66,72,84,73,85,64,91,73,77,79,76,75,77,83,86,76,77,79,1,1,1,1,1,,75+1,75+1,75+1,76,76,76,76,76,77+1,77+1,77+1,78+1,80,80,80,78+1,80,80,80,80,80,79+1,76+1,76+1,76+1,79+1,10+1,https://cdn.sofifa.net/players/138/412/18_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
43,195864,https://sofifa.com/player/195864/paul-pogba/180002,P. Pogba,Paul Pogba,"CM, CDM",87,92,66500000.0,190000.0,24,1993-03-15,191,84,11.0,Manchester United,English Premier League,1.0,RDM,6.0,,2016-08-09,2021.0,18,France,1335.0,RCM,6.0,Right,4,5,4,High/Medium,Lean (185+),Yes,128000000.0,"#Dribbler, #Playmaker, #Strength","Flair, Long Passer (AI), Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",74.0,79.0,84.0,85.0,68.0,88.0,78,71,73,86,85,86,84,82,88,89,72,76,76,84,61,90,85,91,91,82,75,68,83,86,76,85,66,68,66,5,6,2,4,3,,81+3,81+3,81+3,82+2,83+2,83+2,83+2,82+2,84+3,84+3,84+3,83+3,84+3,84+3,84+3,83+3,77+3,79+3,79+3,79+3,77+3,75+3,74+3,74+3,74+3,75+3,13+3,https://cdn.sofifa.net/players/195/864/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1335/60.png,https://cdn.sofifa.net/flags/fr.png
338,189461,https://sofifa.com/player/189461/jack-wilshere/180002,J. Wilshere,Jack Wilshere,"CM, CAM, CDM",81,84,22000000.0,110000.0,25,1992-01-01,172,68,1.0,Arsenal,English Premier League,1.0,SUB,10.0,,2009-01-05,2018.0,14,England,,,,Left,2,3,3,Medium/Medium,Normal (170-),Yes,42400000.0,,"Injury Prone, Avoids Using Weaker Foot, Technical Dribbler (AI)",71.0,69.0,80.0,82.0,62.0,72.0,73,64,58,84,64,82,80,72,80,84,73,69,80,80,85,75,67,77,66,73,82,61,80,83,65,80,61,63,65,6,15,15,9,11,,73+2,73+2,73+2,78+1,78+1,78+1,78+1,78+1,80+2,80+2,80+2,79+2,79+2,79+2,79+2,79+2,72+2,73+2,73+2,73+2,72+2,70+2,67+2,67+2,67+2,70+2,18+2,https://cdn.sofifa.net/players/189/461/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
560,172962,https://sofifa.com/player/172962/victor-moses/180002,V. Moses,Victor Moses,"RWB, RM, LM",79,81,12500000.0,110000.0,26,1990-12-12,177,79,5.0,Chelsea,English Premier League,1.0,RWB,15.0,,2012-08-24,2021.0,133,Nigeria,,,,Right,4,4,2,Medium/Medium,Normal (170-185),Yes,24100000.0,,"Diver, Selfish, Flair, Technical Dribbler (AI)",83.0,71.0,72.0,82.0,69.0,74.0,75,70,69,73,63,84,75,61,70,80,84,83,80,76,83,75,66,87,80,68,45,72,76,71,71,75,66,72,67,9,7,8,16,16,,75+3,75+3,75+3,77+2,77+2,77+2,77+2,77+2,76+3,76+3,76+3,78+3,75+3,75+3,75+3,78+3,76+3,72+3,72+3,72+3,76+3,74+3,70+3,70+3,70+3,74+3,19+3,https://cdn.sofifa.net/players/172/962/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ng.png
3862,222400,https://sofifa.com/player/222400/harry-winks/180002,H. Winks,Harry Winks,"CM, CDM, CAM",72,84,5500000.0,40000.0,21,1996-02-02,176,74,18.0,Tottenham Hotspur,English Premier League,1.0,SUB,29.0,,2014-07-01,2022.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (170-185),Yes,11600000.0,,,72.0,57.0,73.0,72.0,55.0,64.0,62,54,45,79,50,71,65,60,75,73,75,70,77,68,73,63,54,70,65,62,58,58,62,76,51,73,51,62,53,8,11,14,13,10,,63+1,63+1,63+1,69,68,68,68,69,71+1,71+1,71+1,70+1,71+1,71+1,71+1,70+1,65+1,66+1,66+1,66+1,65+1,63+1,59+1,59+1,59+1,63+1,17+1,https://cdn.sofifa.net/players/222/400/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1365,189725,https://sofifa.com/player/189725/tom-cleverley/180002,T. Cleverley,Tom Cleverley,"CM, CAM, CDM",76,76,8000000.0,60000.0,27,1989-08-12,175,67,1795.0,Watford,English Premier League,1.0,CAM,8.0,,2017-07-01,2022.0,14,England,,,,Right,3,3,2,Medium/Medium,Normal (170-185),Yes,15200000.0,,,67.0,69.0,75.0,75.0,58.0,65.0,74,64,48,78,68,74,59,62,77,77,64,70,72,77,77,74,62,73,58,75,71,65,74,77,72,69,47,71,52,15,11,9,12,13,,69+1,69+1,69+1,73,73,73,73,73,75+1,75+1,75+1,74+1,75+1,75+1,75+1,74+1,69+1,69+1,69+1,69+1,69+1,66+1,62+1,62+1,62+1,66+1,20+1,https://cdn.sofifa.net/players/189/725/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
