,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
121,208722,https://sofifa.com/player/208722/sadio-mane/180002,S. Mané,Sadio Mané,"RW, LW",84,87,39000000.0,170000.0,25,1992-04-10,175,69,9.0,Liverpool,English Premier League,1.0,LW,19.0,,2016-07-01,2020.0,136,Senegal,,,,Right,3,4,3,High/Medium,Normal (170-185),Yes,77000000.0,"#Speedster, #Dribbler, #Acrobat","Diver, Beat Offside Trap, Flair, Speed Dribbler (AI)",93.0,78.0,75.0,85.0,36.0,75.0,72,83,53,77,68,86,74,64,71,84,94,92,89,80,85,77,75,82,72,69,73,31,84,78,71,78,33,35,38,10,10,15,7,14,,79+2,79+2,79+2,83+1,82+1,82+1,82+1,83+1,81+2,81+2,81+2,82+2,74+2,74+2,74+2,82+2,63+2,60+2,60+2,60+2,63+2,60+2,51+2,51+2,51+2,60+2,18+2,https://cdn.sofifa.net/players/208/722/18_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/sn.png
667,211381,https://sofifa.com/player/211381/sofiane-boufal/180002,S. Boufal,Sofiane Boufal,"LW, RW, CAM",79,84,17000000.0,90000.0,23,1993-09-17,170,60,17.0,Southampton,English Premier League,1.0,SUB,19.0,,2016-08-29,2021.0,129,Morocco,,,,Right,4,5,2,High/Low,Lean (170-),Yes,33600000.0,"#Dribbler, #Acrobat","Diver, Injury Prone, Selfish, Flair, Technical Dribbler (AI)",82.0,71.0,73.0,86.0,36.0,43.0,70,72,35,76,70,87,71,69,66,86,83,81,90,70,85,71,33,67,31,69,47,19,76,77,69,69,44,40,32,9,16,10,14,7,,70+1,70+1,70+1,79,77,77,77,79,78+1,78+1,78+1,78+1,71+1,71+1,71+1,78+1,59+1,54+1,54+1,54+1,59+1,55+1,42+1,42+1,42+1,55+1,18+1,https://cdn.sofifa.net/players/211/381/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ma.png
2773,178287,https://sofifa.com/player/178287/scott-arfield/180002,S. Arfield,Scott Harry Nathaniel Arfield,"LM, CM",73,73,4000000.0,50000.0,28,1988-11-01,178,70,1796.0,Burnley,English Premier League,1.0,SUB,37.0,,2013-07-19,2018.0,70,Canada,111455.0,LCM,8.0,Right,3,3,1,High/High,Normal (170-185),Yes,7700000.0,,"Injury Free, Technical Dribbler (AI)",68.0,68.0,72.0,73.0,63.0,67.0,74,69,63,73,58,74,70,65,68,72,70,66,73,67,78,69,72,82,69,66,42,65,69,71,62,70,62,64,60,13,13,9,13,16,,69+1,69+1,69+1,71,70,70,70,71,71+1,71+1,71+1,72+1,71+1,71+1,71+1,72+1,69+1,67+1,67+1,67+1,69+1,68+1,64+1,64+1,64+1,68+1,19+1,https://cdn.sofifa.net/players/178/287/18_120.png,https://cdn.sofifa.net/teams/1796/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/111455/60.png,https://cdn.sofifa.net/flags/ca.png
3033,207807,https://sofifa.com/player/207807/ryan-fraser/180002,R. Fraser,Ryan Fraser,"RM, LM",73,80,5500000.0,50000.0,23,1994-02-24,163,60,1943.0,AFC Bournemouth,English Premier League,1.0,RM,24.0,,2013-01-01,2020.0,42,Scotland,,,,Right,4,3,1,High/Medium,Normal (170-),Yes,11600000.0,#Acrobat,"Diver, Flair, Speed Dribbler (AI)",88.0,64.0,68.0,76.0,42.0,55.0,72,67,25,69,43,76,70,67,54,71,89,88,92,64,93,60,61,72,41,69,65,35,69,70,56,68,53,43,37,15,14,15,7,10,,63+1,63+1,63+1,73,70,70,70,73,71+1,71+1,71+1,72+1,65+1,65+1,65+1,72+1,61+1,55+1,55+1,55+1,61+1,57+1,47+1,47+1,47+1,57+1,17+1,https://cdn.sofifa.net/players/207/807/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-sct.png
235,184200,https://sofifa.com/player/184200/marko-arnautovic/180002,M. Arnautović,Marko Arnautović,"LM, RM, LW",82,82,22500000.0,120000.0,28,1989-04-19,192,83,19.0,West Ham United,English Premier League,1.0,LM,27.0,,2017-07-23,2022.0,4,Austria,1322.0,LW,7.0,Right,4,4,3,Medium/Medium,Normal (185+),Yes,42800000.0,,"Diver, Selfish, Flair, Technical Dribbler (AI)",77.0,74.0,79.0,81.0,53.0,81.0,83,73,71,79,79,84,79,74,74,85,76,78,72,75,57,78,68,79,84,71,81,53,80,81,77,77,49,60,30,14,15,10,10,15,,78+2,78+2,78+2,80+1,79+1,79+1,79+1,80+1,79+2,79+2,79+2,80+2,77+2,77+2,77+2,80+2,68+2,68+2,68+2,68+2,68+2,64+2,63+2,63+2,63+2,64+2,20+2,https://cdn.sofifa.net/players/184/200/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1322/60.png,https://cdn.sofifa.net/flags/at.png
2358,200521,https://sofifa.com/player/200521/tom-ince/180002,T. Ince,Thomas Ince,"RW, LW, CAM",74,77,7000000.0,50000.0,25,1992-01-30,178,66,1939.0,Huddersfield Town,English Premier League,1.0,LM,22.0,,2017-07-04,2020.0,14,England,,,,Left,3,4,1,Medium/Medium,Lean (170-185),Yes,14500000.0,,"Flair, Technical Dribbler (AI), Set Play Specialist, Takes Finesse Free Kicks",79.0,69.0,68.0,77.0,26.0,53.0,71,71,40,67,44,77,75,73,59,76,81,77,87,68,81,70,55,68,52,71,38,30,73,70,68,67,22,24,21,9,12,15,8,8,,68+1,68+1,68+1,74,72,72,72,74,72+1,72+1,72+1,72+1,65+1,65+1,65+1,72+1,54+1,49+1,49+1,49+1,54+1,49+1,38+1,38+1,38+1,49+1,16+1,https://cdn.sofifa.net/players/200/521/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
262,200949,https://sofifa.com/player/200949/lucas-rodrigues-m-silva/180002,Lucas,Lucas Rodrigues Moura da Silva,"RW, LW",82,85,28000000.0,90000.0,24,1992-08-13,172,72,73.0,Paris Saint-Germain,French Ligue 1,1.0,SUB,7.0,,2013-01-01,2019.0,54,Brazil,,,,Right,3,4,3,Medium/Medium,Normal (170-185),Yes,53900000.0,"#Speedster, #Dribbler, #Acrobat","Selfish, Flair, Speed Dribbler (AI), Technical Dribbler (AI)",93.0,74.0,75.0,86.0,45.0,62.0,75,72,50,77,70,88,69,74,74,82,95,92,94,75,87,79,71,68,56,71,67,50,78,73,75,79,39,43,51,9,10,14,7,14,,75+2,75+2,75+2,81+1,79+1,79+1,79+1,81+1,79+2,79+2,79+2,80+2,74+2,74+2,74+2,80+2,67+2,62+2,62+2,62+2,67+2,64+2,55+2,55+2,55+2,64+2,17+2,https://cdn.sofifa.net/players/200/949/18_120.png,https://cdn.sofifa.net/teams/73/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/br.png
8755,241095,https://sofifa.com/player/241095/nikola-vlasic/180002,N. Vlašić,Nikola Vlašić,"RW, CAM",67,82,1600000.0,30000.0,19,1997-10-04,178,72,7.0,Everton,English Premier League,1.0,RES,27.0,,2017-08-31,2022.0,10,Croatia,,,,Right,4,4,1,Medium/Medium,Normal (170-185),No,4100000.0,,,76.0,63.0,63.0,70.0,31.0,61.0,64,63,51,63,62,70,60,58,57,71,79,74,75,51,76,66,58,64,59,58,63,26,65,66,63,59,23,35,37,6,14,15,9,14,,64+1,64+1,64+1,67,66,66,66,67,66+1,66+1,66+1,66+1,60+1,60+1,60+1,66+1,52+1,49+1,49+1,49+1,52+1,50+1,43+1,43+1,43+1,50+1,15+1,https://cdn.sofifa.net/players/241/095/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/hr.png
2717,166838,https://sofifa.com/player/166838/marc-pugh/180002,M. Pugh,Marc Pugh,LM,73,73,3800000.0,60000.0,30,1987-04-02,180,72,1943.0,AFC Bournemouth,English Premier League,1.0,LM,7.0,,2010-06-01,2018.0,14,England,,,,Right,4,4,1,High/Medium,Normal (170-185),Yes,7200000.0,,"Flair, Technical Dribbler (AI)",71.0,66.0,67.0,76.0,39.0,68.0,71,68,66,69,49,77,60,69,59,75,74,69,82,69,66,67,63,78,66,66,60,37,72,69,64,71,30,44,31,14,15,13,8,10,,69+1,69+1,69+1,72,71,71,71,72,71+1,71+1,71+1,72+1,67+1,67+1,67+1,72+1,58+1,56+1,56+1,56+1,58+1,55+1,50+1,50+1,50+1,55+1,18+1,https://cdn.sofifa.net/players/166/838/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
829,199304,https://sofifa.com/player/199304/danilo-luiz-da-silva/180002,Danilo,Danilo Luiz da Silva,"RB, LB, CB",78,81,10500000.0,100000.0,25,1991-07-15,184,78,10.0,Manchester City,English Premier League,1.0,LWB,3.0,,2017-07-23,2022.0,54,Brazil,,,,Right,4,3,2,High/Medium,Lean (170-185),No,20200000.0,,"Long Shot Taker (AI), Speed Dribbler (AI)",78.0,70.0,71.0,74.0,76.0,79.0,71,61,68,76,72,73,74,76,69,77,75,80,73,79,65,85,75,83,79,72,74,81,75,63,67,69,72,77,78,14,5,15,14,5,,74+1,74+1,74+1,73,73,73,73,73,73+1,73+1,73+1,74+1,74+1,74+1,74+1,74+1,77+1,76+1,76+1,76+1,77+1,77+1,76+1,76+1,76+1,77+1,17+1,https://cdn.sofifa.net/players/199/304/18_120.png,https://cdn.sofifa.net/teams/10/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/br.png
4515,206594,https://sofifa.com/player/206594/solly-march/180002,S. March,Solomon March,"LM, RM, CAM",71,80,3600000.0,30000.0,22,1994-07-20,180,88,1808.0,Brighton & Hove Albion,English Premier League,1.0,LM,20.0,,2013-07-01,2020.0,14,England,,,,Left,2,3,1,High/Medium,Lean (170-185),No,8000000.0,,"Injury Prone, Avoids Using Weaker Foot, Flair, Long Shot Taker (AI), Technical Dribbler (AI)",78.0,67.0,66.0,76.0,35.0,60.0,67,66,35,67,54,79,70,64,62,71,79,78,80,59,79,74,42,70,61,71,49,30,63,64,55,68,35,37,39,9,11,7,13,15,,65+1,65+1,65+1,70,69,69,69,70,69+1,69+1,69+1,70+1,63+1,63+1,63+1,70+1,56+1,52+1,52+1,52+1,56+1,53+1,44+1,44+1,44+1,53+1,17+1,https://cdn.sofifa.net/players/206/594/18_120.png,https://cdn.sofifa.net/teams/1808/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
261,200104,https://sofifa.com/player/200104/heung-min-son/180002,H. Son,손흥민 孙兴慜,"LM, RM, ST",82,85,28000000.0,90000.0,24,1992-07-08,183,77,18.0,Tottenham Hotspur,English Premier League,1.0,LM,7.0,,2015-08-28,2020.0,167,Korea Republic,,,,Right,5,4,3,High/High,Lean (170-185),Yes,55300000.0,,"Diver, Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI)",86.0,83.0,75.0,83.0,25.0,66.0,75,83,65,78,73,85,81,70,64,82,87,86,79,81,77,83,65,80,62,86,60,29,83,78,71,78,17,19,23,11,13,13,6,10,,80+1,80+1,80+1,82,82,82,82,82,81+1,81+1,81+1,81+1,73+1,73+1,73+1,81+1,59+1,54+1,54+1,54+1,59+1,54+1,43+1,43+1,43+1,54+1,18+1,https://cdn.sofifa.net/players/200/104/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/kr.png
85,192883,https://sofifa.com/player/192883/henrikh-mkhitaryan/180002,H. Mkhitaryan,Henrikh Mkhitaryan,"RM, RW, LM",85,85,39000000.0,190000.0,28,1989-01-21,177,75,11.0,Manchester United,English Premier League,1.0,CAM,22.0,,2016-07-06,2020.0,3,Armenia,,,,Right,5,4,3,High/High,Normal (170-185),Yes,72200000.0,"#Dribbler, #Engine, #Acrobat","Flair, Long Shot Taker (AI), Speed Dribbler (AI), Playmaker (AI), Set Play Specialist",86.0,79.0,80.0,87.0,54.0,70.0,79,77,53,84,81,87,83,64,72,87,88,84,89,82,85,87,71,86,63,75,69,64,82,85,72,79,49,53,55,5,11,14,5,7,,79+2,79+2,79+2,84+1,83+1,83+1,83+1,84+1,84+1,84+1,84+1,83+2,80+2,80+2,80+2,83+2,73+2,70+2,70+2,70+2,73+2,70+2,62+2,62+2,62+2,70+2,16+2,https://cdn.sofifa.net/players/192/883/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/am.png
286,211300,https://sofifa.com/player/211300/anthony-martial/180002,A. Martial,Anthony Martial,"LM, ST",82,90,32500000.0,110000.0,21,1995-12-05,181,76,11.0,Manchester United,English Premier League,1.0,SUB,11.0,,2015-09-01,2019.0,18,France,,,,Right,4,4,3,Medium/Low,Normal (170-185),Yes,67700000.0,"#Speedster, #Dribbler","Beat Offside Trap, Finesse Shot, Flair, Speed Dribbler (AI), Technical Dribbler (AI)",90.0,79.0,70.0,86.0,41.0,74.0,73,81,70,75,74,88,79,54,58,84,92,89,85,81,82,84,80,79,76,70,59,42,79,70,74,78,35,39,38,9,8,8,15,11,,81+2,81+2,81+2,81+1,81+1,81+1,81+1,81+1,79+2,79+2,79+2,80+2,72+2,72+2,72+2,80+2,65+2,60+2,60+2,60+2,65+2,62+2,55+2,55+2,55+2,62+2,18+2,https://cdn.sofifa.net/players/211/300/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
1179,219732,https://sofifa.com/player/219732/georges-kevin-nkoudou/180002,G. Nkoudou,Georges-Kévin Nkoudou Mbida,"LM, RM",77,83,12000000.0,70000.0,22,1995-02-13,175,73,18.0,Tottenham Hotspur,English Premier League,1.0,SUB,14.0,,2016-08-31,2021.0,18,France,,,,Right,3,3,1,High/Low,Lean (170-185),Yes,25200000.0,#Speedster,Speed Dribbler (AI),91.0,72.0,71.0,79.0,35.0,62.0,75,71,49,74,74,79,74,58,62,75,92,91,85,77,89,72,55,71,64,74,48,21,76,69,67,72,35,37,42,10,13,8,6,13,,73+1,73+1,73+1,77,76,76,76,77,75+1,75+1,75+1,76+1,68+1,68+1,68+1,76+1,61+1,54+1,54+1,54+1,61+1,57+1,47+1,47+1,47+1,57+1,18+1,https://cdn.sofifa.net/players/219/732/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
762,182744,https://sofifa.com/player/182744/jose-holebas/180002,J. Holebas,José Holebas,"LB, LWB",78,78,4000000.0,50000.0,33,1984-06-27,185,81,1795.0,Watford,English Premier League,1.0,LB,25.0,,2015-07-02,2018.0,22,Greece,,,,Left,2,3,2,Medium/Medium,Normal (185+),Yes,7600000.0,,Dives Into Tackles (AI),80.0,67.0,70.0,74.0,76.0,82.0,79,57,74,73,50,73,69,71,69,75,78,81,74,71,75,85,74,82,79,78,89,68,69,54,57,77,78,79,80,15,13,13,14,16,,72+1,72+1,72+1,72,71,71,71,72,70+1,70+1,70+1,72+1,70+1,70+1,70+1,72+1,76+1,74+1,74+1,74+1,76+1,77+1,77+1,77+1,77+1,77+1,21+1,https://cdn.sofifa.net/players/182/744/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gr.png
5634,229984,https://sofifa.com/player/229984/ben-chilwell/180002,B. Chilwell,Ben Chilwell,LB,70,82,2800000.0,30000.0,20,1996-12-21,178,77,95.0,Leicester City,English Premier League,1.0,SUB,3.0,,2015-08-26,2021.0,14,England,,,,Left,3,2,1,High/Medium,Normal (170-185),Yes,5800000.0,,"Long Throw-in, Dives Into Tackles (AI), Speed Dribbler (AI)",76.0,43.0,64.0,71.0,66.0,69.0,69,45,55,65,39,72,60,46,62,70,77,75,72,64,70,39,75,77,63,35,71,67,68,65,50,69,64,68,71,10,7,14,7,10,,59+1,59+1,59+1,66,63,63,63,66,65+1,65+1,65+1,68+1,65+1,65+1,65+1,68+1,69+1,67+1,67+1,67+1,69+1,69+1,66+1,66+1,66+1,69+1,15+1,https://cdn.sofifa.net/players/229/984/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
3662,201514,https://sofifa.com/player/201514/elias-kachunga/180002,E. Kachunga,Elias Kachunga,"RM, ST",72,75,3900000.0,30000.0,25,1992-04-22,178,74,1939.0,Huddersfield Town,English Premier League,1.0,RM,9.0,,2016-06-01,2020.0,110,Congo DR,,,,Right,2,3,1,Medium/Medium,Lean (170-185),No,8100000.0,,Avoids Using Weaker Foot,84.0,71.0,63.0,72.0,37.0,74.0,66,73,73,66,68,72,66,46,54,71,85,83,74,71,74,72,80,81,73,66,67,25,71,66,65,69,20,53,32,12,12,7,8,8,,73+1,73+1,73+1,72,72,72,72,72,70+1,70+1,70+1,71+1,65+1,65+1,65+1,71+1,57+1,54+1,54+1,54+1,57+1,56+1,51+1,51+1,51+1,56+1,17+1,https://cdn.sofifa.net/players/201/514/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/cd.png
3167,220633,https://sofifa.com/player/220633/demarai-gray/180002,D. Gray,Demarai Gray,LM,73,83,6500000.0,40000.0,21,1996-06-28,180,74,95.0,Leicester City,English Premier League,1.0,SUB,7.0,,2016-01-04,2020.0,14,England,,,,Right,3,3,1,Medium/Low,Lean (170-185),Yes,13700000.0,"#Speedster, #Acrobat","Avoids Using Weaker Foot, Selfish, Flair, Long Shot Taker (AI), Speed Dribbler (AI), Technical Dribbler (AI)",90.0,66.0,64.0,80.0,23.0,55.0,69,64,31,66,50,82,70,45,59,77,90,90,90,64,82,74,55,72,56,71,33,23,65,60,58,64,21,23,20,6,11,11,13,10,,66+1,66+1,66+1,74,71,71,71,74,71+1,71+1,71+1,72+1,63+1,63+1,63+1,72+1,54+1,47+1,47+1,47+1,54+1,49+1,36+1,36+1,36+1,49+1,16+1,https://cdn.sofifa.net/players/220/633/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
43,195864,https://sofifa.com/player/195864/paul-pogba/180002,P. Pogba,Paul Pogba,"CM, CDM",87,92,66500000.0,190000.0,24,1993-03-15,191,84,11.0,Manchester United,English Premier League,1.0,RDM,6.0,,2016-08-09,2021.0,18,France,1335.0,RCM,6.0,Right,4,5,4,High/Medium,Lean (185+),Yes,128000000.0,"#Dribbler, #Playmaker, #Strength","Flair, Long Passer (AI), Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",74.0,79.0,84.0,85.0,68.0,88.0,78,71,73,86,85,86,84,82,88,89,72,76,76,84,61,90,85,91,91,82,75,68,83,86,76,85,66,68,66,5,6,2,4,3,,81+3,81+3,81+3,82+2,83+2,83+2,83+2,82+2,84+3,84+3,84+3,83+3,84+3,84+3,84+3,83+3,77+3,79+3,79+3,79+3,77+3,75+3,74+3,74+3,74+3,75+3,13+3,https://cdn.sofifa.net/players/195/864/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1335/60.png,https://cdn.sofifa.net/flags/fr.png
122,211117,https://sofifa.com/player/211117/dele-alli/180002,D. Alli,Bamidele Alli,"CAM, CF, LM",84,90,42500000.0,110000.0,21,1996-04-11,188,80,18.0,Tottenham Hotspur,English Premier League,1.0,CAM,20.0,,2015-02-02,2022.0,14,England,1318.0,CAM,10.0,Right,3,4,3,High/Medium,Lean (185+),Yes,90300000.0,,"Beat Offside Trap, Flair, Long Shot Taker (AI), Technical Dribbler (AI)",76.0,81.0,77.0,82.0,64.0,78.0,68,84,75,83,76,83,71,53,76,85,77,76,74,85,62,77,69,89,71,79,84,67,86,83,68,86,60,63,57,7,6,9,11,8,,81+1,81+1,81+1,81,83,83,83,81,83+1,83+1,83+1,81+1,81+1,81+1,81+1,81+1,73+1,75+1,75+1,75+1,73+1,72+1,69+1,69+1,69+1,72+1,17+1,https://cdn.sofifa.net/players/211/117/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
566,176571,https://sofifa.com/player/176571/andre-ayew/180002,A. Ayew,André Ayew Pelé,"RM, ST, CAM",79,79,13000000.0,110000.0,27,1989-12-17,176,72,19.0,West Ham United,English Premier League,1.0,SUB,20.0,,2016-08-09,2019.0,117,Ghana,,,,Left,3,3,3,High/Medium,Normal (170-185),Yes,24700000.0,,"Avoids Using Weaker Foot, Selfish",75.0,74.0,75.0,79.0,56.0,77.0,77,73,76,77,65,78,74,57,71,79,76,75,86,75,81,75,88,86,71,75,78,52,79,75,71,74,49,60,57,10,6,12,7,15,,76+2,76+2,76+2,77+1,77+1,77+1,77+1,77+1,77+2,77+2,77+2,77+2,75+2,75+2,75+2,77+2,69+2,68+2,68+2,68+2,69+2,68+2,65+2,65+2,65+2,68+2,17+2,https://cdn.sofifa.net/players/176/571/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gh.png
1866,205601,https://sofifa.com/player/205601/christian-atsu/180002,C. Atsu,Christian Atsu Twasam,"RM, LM, CM",75,78,8500000.0,50000.0,25,1992-01-10,172,68,13.0,Newcastle United,English Premier League,1.0,LM,30.0,,2017-06-09,2021.0,117,Ghana,,,,Left,3,3,1,High/Low,Normal (170-185),Yes,16800000.0,#Speedster,Speed Dribbler (AI),91.0,67.0,70.0,79.0,35.0,50.0,67,65,50,75,58,79,70,55,65,76,94,89,89,73,92,72,68,56,46,66,49,35,73,70,73,64,29,37,35,13,12,12,10,9,,70+1,70+1,70+1,76,74,74,74,76,75+1,75+1,75+1,74+1,68+1,68+1,68+1,74+1,58+1,54+1,54+1,54+1,58+1,55+1,46+1,46+1,46+1,55+1,18+1,https://cdn.sofifa.net/players/205/601/18_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gh.png
3862,222400,https://sofifa.com/player/222400/harry-winks/180002,H. Winks,Harry Winks,"CM, CDM, CAM",72,84,5500000.0,40000.0,21,1996-02-02,176,74,18.0,Tottenham Hotspur,English Premier League,1.0,SUB,29.0,,2014-07-01,2022.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (170-185),Yes,11600000.0,,,72.0,57.0,73.0,72.0,55.0,64.0,62,54,45,79,50,71,65,60,75,73,75,70,77,68,73,63,54,70,65,62,58,58,62,76,51,73,51,62,53,8,11,14,13,10,,63+1,63+1,63+1,69,68,68,68,69,71+1,71+1,71+1,70+1,71+1,71+1,71+1,70+1,65+1,66+1,66+1,66+1,65+1,63+1,59+1,59+1,59+1,63+1,17+1,https://cdn.sofifa.net/players/222/400/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
16,184941,https://sofifa.com/player/184941/alexis-sanchez/180002,A. Sánchez,Alexis Alejandro Sánchez Sánchez,"LM, ST, LW, RM",89,89,67500000.0,250000.0,28,1988-12-19,169,62,1.0,Arsenal,English Premier League,1.0,LW,7.0,,2014-07-10,2018.0,55,Chile,111459.0,LS,7.0,Right,3,4,4,High/High,Normal (170-),Yes,124900000.0,"#Dribbler, #Acrobat","Flair, Long Shot Taker (AI), Technical Dribbler (AI), Through Ball",86.0,84.0,80.0,89.0,40.0,78.0,80,85,70,81,83,90,78,78,73,87,88,84,90,87,87,84,85,85,72,82,80,42,86,83,77,86,30,39,35,10,10,15,12,13,,83+4,83+4,83+4,86+3,85+3,85+3,85+3,86+3,85+4,85+4,85+4,85+4,79+4,79+4,79+4,85+4,66+4,64+4,64+4,64+4,66+4,62+4,56+4,56+4,56+4,62+4,20+4,https://cdn.sofifa.net/players/184/941/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/111459/60.png,https://cdn.sofifa.net/flags/cl.png
945,151508,https://sofifa.com/player/151508/steven-davis/180002,S. Davis,Steven Davis,"CM, CAM, CDM",77,77,6500000.0,80000.0,32,1985-01-01,173,70,17.0,Southampton,English Premier League,1.0,CAM,8.0,,2012-07-06,2019.0,35,Northern Ireland,110081.0,RCM,8.0,Right,3,3,2,High/High,Normal (170-185),Yes,12400000.0,#Engine,"Injury Free, Team Player",64.0,61.0,77.0,77.0,67.0,74.0,75,58,53,81,64,76,73,69,77,77,65,63,77,80,76,63,82,86,67,63,74,67,68,75,62,84,66,71,67,9,7,13,9,11,,67+1,67+1,67+1,72,71,71,71,72,74+1,74+1,74+1,74+1,76+1,76+1,76+1,74+1,73+1,74+1,74+1,74+1,73+1,71+1,69+1,69+1,69+1,71+1,17+1,https://cdn.sofifa.net/players/151/508/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/110081/60.png,https://cdn.sofifa.net/flags/gb-nir.png
