,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
4453,202697,https://sofifa.com/player/202697/jack-stephens/180002,J. Stephens,Jack Stephens,CB,71,79,3000000.0,40000.0,23,1994-01-27,185,75,17.0,Southampton,English Premier League,1.0,SUB,5.0,,2011-04-01,2022.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (185+),Yes,6300000.0,,,61.0,41.0,55.0,62.0,72.0,69.0,47,36,68,66,34,60,55,58,53,66,57,64,60,65,58,49,67,66,74,42,63,72,47,44,42,65,71,74,69,13,10,11,13,10,,55+1,55+1,55+1,55,55,55,55,55,56+1,56+1,56+1,57+1,59+1,59+1,59+1,57+1,65+1,66+1,66+1,66+1,65+1,66+1,70+1,70+1,70+1,66+1,17+1,https://cdn.sofifa.net/players/202/697/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
829,199304,https://sofifa.com/player/199304/danilo-luiz-da-silva/180002,Danilo,Danilo Luiz da Silva,"RB, LB, CB",78,81,10500000.0,100000.0,25,1991-07-15,184,78,10.0,Manchester City,English Premier League,1.0,LWB,3.0,,2017-07-23,2022.0,54,Brazil,,,,Right,4,3,2,High/Medium,Lean (170-185),No,20200000.0,,"Long Shot Taker (AI), Speed Dribbler (AI)",78.0,70.0,71.0,74.0,76.0,79.0,71,61,68,76,72,73,74,76,69,77,75,80,73,79,65,85,75,83,79,72,74,81,75,63,67,69,72,77,78,14,5,15,14,5,,74+1,74+1,74+1,73,73,73,73,73,73+1,73+1,73+1,74+1,74+1,74+1,74+1,74+1,77+1,76+1,76+1,76+1,77+1,77+1,76+1,76+1,76+1,77+1,17+1,https://cdn.sofifa.net/players/199/304/18_120.png,https://cdn.sofifa.net/teams/10/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/br.png
1485,210897,https://sofifa.com/player/210897/chancel-mbemba/180002,C. Mbemba,Chancel Mbemba Mangulu,CB,76,82,9000000.0,50000.0,22,1994-08-08,182,82,13.0,Newcastle United,English Premier League,1.0,SUB,18.0,,2015-07-30,2020.0,110,Congo DR,,,,Right,3,2,1,High/Medium,Normal (170-185),Yes,18900000.0,,Dives Into Tackles (AI),74.0,54.0,53.0,66.0,75.0,80.0,47,52,74,64,37,64,29,28,65,69,72,76,68,69,63,79,88,74,84,42,74,72,52,43,31,68,74,79,77,9,14,16,7,7,,64+1,64+1,64+1,61,62,62,62,61,60+1,60+1,60+1,62+1,62+1,62+1,62+1,62+1,69+1,70+1,70+1,70+1,69+1,71+1,75+1,75+1,75+1,71+1,16+1,https://cdn.sofifa.net/players/210/897/18_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/cd.png
95,164468,https://sofifa.com/player/164468/gary-cahill/180002,G. Cahill,Gary Cahill,CB,84,84,21000000.0,160000.0,31,1985-12-19,193,86,5.0,Chelsea,English Premier League,1.0,LCB,24.0,,2012-01-16,2019.0,14,England,1318.0,RCB,5.0,Right,3,2,3,Medium/Medium,Normal (185+),Yes,38900000.0,,"Dives Into Tackles (AI), Power Header",63.0,58.0,52.0,61.0,84.0,78.0,28,56,86,65,47,58,48,27,61,63,62,63,62,85,51,63,82,69,80,66,84,83,45,56,53,75,84,85,84,5,12,9,5,12,,64+2,64+2,64+2,58+1,61+1,61+1,61+1,58+1,61+2,61+2,61+2,58+2,65+2,65+2,65+2,58+2,69+2,75+2,75+2,75+2,69+2,73+2,82+2,82+2,82+2,73+2,17+2,https://cdn.sofifa.net/players/164/468/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
263,201862,https://sofifa.com/player/201862/marcos-rojo/180002,M. Rojo,Faustino Marcos Alberto Rojo,"CB, LB",82,83,21000000.0,130000.0,27,1990-03-20,187,80,11.0,Manchester United,English Premier League,1.0,SUB,5.0,,2014-08-20,2019.0,52,Argentina,,,,Left,2,3,3,Medium/High,Normal (185+),Yes,40400000.0,,"Avoids Using Weaker Foot, Dives Into Tackles (AI), Long Passer (AI), Power Header",71.0,59.0,69.0,68.0,81.0,83.0,75,50,82,72,49,67,67,57,73,68,70,71,72,77,64,79,85,79,82,63,92,80,57,57,64,74,79,82,80,7,8,12,15,10,,67+2,67+2,67+2,66+1,66+1,66+1,66+1,66+1,66+2,66+2,66+2,68+2,69+2,69+2,69+2,68+2,76+2,77+2,77+2,77+2,76+2,77+2,80+2,80+2,80+2,77+2,17+2,https://cdn.sofifa.net/players/201/862/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ar.png
2956,200607,https://sofifa.com/player/200607/christopher-schindler/180002,C. Schindler,Christopher Schindler,CB,73,76,4000000.0,40000.0,27,1990-04-29,189,77,1939.0,Huddersfield Town,English Premier League,1.0,LCB,26.0,,2016-06-29,2020.0,21,Germany,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,8400000.0,,,65.0,32.0,57.0,51.0,74.0,74.0,49,25,70,67,30,39,45,33,63,65,63,67,59,70,58,52,63,73,78,24,68,75,27,51,55,66,74,74,71,6,11,10,12,12,,49+1,49+1,49+1,50,49,49,49,50,52+1,52+1,52+1,54+1,59+1,59+1,59+1,54+1,67+1,70+1,70+1,70+1,67+1,69+1,72+1,72+1,72+1,69+1,17+1,https://cdn.sofifa.net/players/200/607/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/de.png
261,200104,https://sofifa.com/player/200104/heung-min-son/180002,H. Son,손흥민 孙兴慜,"LM, RM, ST",82,85,28000000.0,90000.0,24,1992-07-08,183,77,18.0,Tottenham Hotspur,English Premier League,1.0,LM,7.0,,2015-08-28,2020.0,167,Korea Republic,,,,Right,5,4,3,High/High,Lean (170-185),Yes,55300000.0,,"Diver, Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI)",86.0,83.0,75.0,83.0,25.0,66.0,75,83,65,78,73,85,81,70,64,82,87,86,79,81,77,83,65,80,62,86,60,29,83,78,71,78,17,19,23,11,13,13,6,10,,80+1,80+1,80+1,82,82,82,82,82,81+1,81+1,81+1,81+1,73+1,73+1,73+1,81+1,59+1,54+1,54+1,54+1,59+1,54+1,43+1,43+1,43+1,54+1,18+1,https://cdn.sofifa.net/players/200/104/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/kr.png
1768,190324,https://sofifa.com/player/190324/christian-kabasele/180002,C. Kabasele,Christian Kabasele,CB,75,77,6500000.0,40000.0,26,1991-02-24,188,84,1795.0,Watford,English Premier League,1.0,SUB,27.0,,2016-07-01,2021.0,7,Belgium,,,,Right,3,2,1,Medium/High,Lean (185+),Yes,12800000.0,,Dives Into Tackles (AI),73.0,50.0,49.0,62.0,74.0,79.0,47,49,74,60,52,59,34,27,57,64,71,74,63,71,59,57,79,77,81,44,75,74,58,36,53,64,73,75,78,14,11,6,14,16,,62+1,62+1,62+1,58,59,59,59,58,57+1,57+1,57+1,60+1,59+1,59+1,59+1,60+1,68+1,68+1,68+1,68+1,68+1,70+1,74+1,74+1,74+1,70+1,20+1,https://cdn.sofifa.net/players/190/324/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/be.png
2979,202695,https://sofifa.com/player/202695/james-tarkowski/180002,J. Tarkowski,James Tarkowski,"CB, CDM",73,78,4500000.0,40000.0,24,1992-11-19,191,81,1796.0,Burnley,English Premier League,1.0,RCB,5.0,,2016-02-01,2019.0,14,England,,,,Right,4,2,1,Medium/Medium,Normal (185+),Yes,9000000.0,,"Long Passer (AI), Power Header",63.0,43.0,61.0,64.0,73.0,77.0,56,36,73,68,40,62,51,57,69,67,63,63,62,69,60,63,77,76,80,38,71,71,40,51,52,74,71,75,72,14,8,12,9,7,,57+1,57+1,57+1,57,57,57,57,57,58+1,58+1,58+1,60+1,63+1,63+1,63+1,60+1,68+1,70+1,70+1,70+1,68+1,69+1,72+1,72+1,72+1,69+1,16+1,https://cdn.sofifa.net/players/202/695/18_120.png,https://cdn.sofifa.net/teams/1796/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
443,177604,https://sofifa.com/player/177604/ignacio-monreal-eraso/180002,Nacho Monreal,Ignacio Monreal Eraso,"LB, CB",80,80,9500000.0,110000.0,31,1986-02-26,179,72,1.0,Arsenal,English Premier League,1.0,LCB,18.0,,2013-01-31,2019.0,45,Spain,,,,Left,3,2,2,High/High,Lean (170-185),Yes,17600000.0,,,73.0,53.0,72.0,75.0,80.0,72.0,78,39,67,77,56,73,74,59,61,77,74,72,73,79,74,71,75,83,65,61,74,83,64,66,61,76,80,82,81,7,5,9,3,5,,65+2,65+2,65+2,70+1,68+1,68+1,68+1,70+1,69+2,69+2,69+2,72+2,72+2,72+2,72+2,72+2,79+1,77+2,77+2,77+2,79+1,79+1,77+2,77+2,77+2,79+1,13+2,https://cdn.sofifa.net/players/177/604/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
708,140620,https://sofifa.com/player/140620/ragnar-klavan/180002,R. Klavan,Ragnar Klavan,CB,78,78,7000000.0,90000.0,31,1985-10-30,187,85,9.0,Liverpool,English Premier League,1.0,SUB,17.0,,2016-07-20,2019.0,208,Estonia,,,,Left,3,2,2,Medium/Medium,Normal (185+),Yes,13300000.0,,,57.0,48.0,63.0,62.0,78.0,76.0,52,38,78,72,34,56,48,34,73,70,54,59,61,75,54,67,76,70,78,56,77,75,38,60,44,70,78,81,77,11,15,11,10,12,,58+1,58+1,58+1,57,58,58,58,57,61+1,61+1,61+1,60+1,67+1,67+1,67+1,60+1,69+1,74+1,74+1,74+1,69+1,71+1,77+1,77+1,77+1,71+1,19+1,https://cdn.sofifa.net/players/140/620/18_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ee.png
762,182744,https://sofifa.com/player/182744/jose-holebas/180002,J. Holebas,José Holebas,"LB, LWB",78,78,4000000.0,50000.0,33,1984-06-27,185,81,1795.0,Watford,English Premier League,1.0,LB,25.0,,2015-07-02,2018.0,22,Greece,,,,Left,2,3,2,Medium/Medium,Normal (185+),Yes,7600000.0,,Dives Into Tackles (AI),80.0,67.0,70.0,74.0,76.0,82.0,79,57,74,73,50,73,69,71,69,75,78,81,74,71,75,85,74,82,79,78,89,68,69,54,57,77,78,79,80,15,13,13,14,16,,72+1,72+1,72+1,72,71,71,71,72,70+1,70+1,70+1,72+1,70+1,70+1,70+1,72+1,76+1,74+1,74+1,74+1,76+1,77+1,77+1,77+1,77+1,77+1,21+1,https://cdn.sofifa.net/players/182/744/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gr.png
2304,192622,https://sofifa.com/player/192622/shane-duffy/180002,S. Duffy,Shane Patrick Michael Duffy,CB,74,79,6500000.0,40000.0,25,1992-01-01,193,76,1808.0,Brighton & Hove Albion,English Premier League,1.0,RCB,22.0,,2016-08-26,2021.0,25,Republic of Ireland,1355.0,RCB,3.0,Right,3,2,1,Medium/Medium,Normal (185+),No,13500000.0,,"Injury Prone, Power Header",51.0,42.0,51.0,45.0,72.0,79.0,38,33,74,64,30,39,37,33,58,57,49,52,32,66,42,55,86,67,83,49,84,72,49,44,55,64,72,70,74,9,11,16,8,12,,53+1,53+1,53+1,48,50,50,50,48,51+1,51+1,51+1,51+1,57+1,57+1,57+1,51+1,62+1,67+1,67+1,67+1,62+1,64+1,73+1,73+1,73+1,64+1,16+1,https://cdn.sofifa.net/players/192/622/18_120.png,https://cdn.sofifa.net/teams/1808/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1355/60.png,https://cdn.sofifa.net/flags/ie.png
2594,232270,https://sofifa.com/player/232270/timothy-fosu-mensah/180002,T. Fosu-Mensah,Timothy Evans Fosu-Mensah,"RB, CB, CDM",74,86,8500000.0,20000.0,19,1998-01-02,190,78,1799.0,Crystal Palace,English Premier League,1.0,RCB,24.0,Manchester United,,2018.0,34,Netherlands,105035.0,SUB,15.0,Right,4,2,1,Medium/Medium,Normal (185+),Yes,,,Dives Into Tackles (AI),84.0,62.0,66.0,66.0,73.0,77.0,66,57,73,73,55,65,60,34,70,64,82,85,73,70,63,79,76,67,79,60,84,74,60,61,48,69,71,74,74,11,8,8,7,11,,68+1,68+1,68+1,67,67,67,67,67,66+1,66+1,66+1,68+1,67+1,67+1,67+1,68+1,72+1,72+1,72+1,72+1,72+1,73+1,74+1,74+1,74+1,73+1,16+1,https://cdn.sofifa.net/players/232/270/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png
302,53612,https://sofifa.com/player/53612/per-mertesacker/180002,P. Mertesacker,Per Mertesacker,CB,81,81,10000000.0,110000.0,32,1984-09-29,198,90,1.0,Arsenal,English Premier League,1.0,SUB,4.0,,2011-08-31,2018.0,21,Germany,,,,Right,3,2,3,Low/Medium,Normal (185+),Yes,18500000.0,"#Aerial Threat, #Tactician ",Leadership,27.0,41.0,55.0,47.0,85.0,70.0,38,36,84,66,30,39,39,45,58,64,26,28,27,85,28,71,30,55,83,25,68,86,43,58,42,87,85,87,82,12,13,5,12,8,,55+2,55+2,55+2,47+1,52+1,52+1,52+1,47+1,52+2,52+2,52+2,50+2,61+2,61+2,61+2,50+2,65+2,74+2,74+2,74+2,65+2,69+2,79+2,79+2,79+2,69+2,19+2,https://cdn.sofifa.net/players/053/612/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/de.png
932,136113,https://sofifa.com/player/136113/wes-morgan/180002,W. Morgan,Wes Morgan,CB,77,77,3600000.0,60000.0,33,1984-01-21,186,101,95.0,Leicester City,English Premier League,1.0,RCB,5.0,,2012-01-01,2019.0,82,Jamaica,,,,Right,3,2,2,Medium/Medium,Stocky (185+),Yes,6800000.0,#Strength,"Leadership, Power Header",37.0,30.0,41.0,57.0,77.0,82.0,17,19,77,56,23,58,14,18,47,61,33,41,29,76,51,52,76,70,89,35,79,77,39,49,17,66,78,78,74,14,10,6,7,8,,50+1,50+1,50+1,45,49,49,49,45,50+1,50+1,50+1,48+1,57+1,57+1,57+1,48+1,61+1,68+1,68+1,68+1,61+1,63+1,76+1,76+1,76+1,63+1,17+1,https://cdn.sofifa.net/players/136/113/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/jm.png
7498,242000,https://sofifa.com/player/242000/konstantinos-mavropanos/190002,K. Mavropanos,Konstantinos Mavropanos,CB,68,83,1800000.0,20000.0,20,1997-12-11,194,88,1.0,Arsenal,English Premier League,1.0,SUB,27.0,,2018-01-04,2022.0,22,Greece,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,4500000.0,,Dives Into Tackles (AI),56.0,33.0,42.0,43.0,69.0,72.0,37,30,66,47,30,41,32,37,48,42,52,60,55,57,39,45,67,64,79,26,65,62,30,37,42,53,70,74,72,12,11,11,10,7,,45+1,45+1,45+1,42,42,42,42,42,42+1,42+1,42+1,44+1,46+1,46+1,46+1,44+1,57+1,59+1,59+1,59+1,57+1,60+1,67+1,67+1,67+1,60+1,15+1,https://cdn.sofifa.net/players/242/000/19_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gr.png
727,157665,https://sofifa.com/player/157665/scott-dann/180002,S. Dann,Scott Dann,CB,78,78,7500000.0,50000.0,30,1987-02-14,188,78,1799.0,Crystal Palace,English Premier League,1.0,CB,6.0,,2014-01-31,2020.0,14,England,,,,Right,3,2,2,Low/Medium,Normal (185+),Yes,14300000.0,,Power Header,45.0,40.0,52.0,49.0,79.0,77.0,30,40,85,63,29,38,30,29,65,63,44,45,49,77,54,52,69,73,82,32,73,80,36,55,30,71,77,78,78,6,10,15,7,9,,54+1,54+1,54+1,48,51,51,51,48,52+1,52+1,52+1,51+1,60+1,60+1,60+1,51+1,64+1,72+1,72+1,72+1,64+1,68+1,77+1,77+1,77+1,68+1,16+1,https://cdn.sofifa.net/players/157/665/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
595,189271,https://sofifa.com/player/189271/francis-coquelin/180002,F. Coquelin,Francis Coquelin,"CDM, CM",79,80,12000000.0,110000.0,26,1991-05-13,178,74,1.0,Arsenal,English Premier League,1.0,SUB,34.0,,2008-09-23,2021.0,18,France,,,,Right,3,3,2,Medium/High,Normal (170-185),Yes,23100000.0,,Dives Into Tackles (AI),66.0,52.0,67.0,75.0,78.0,80.0,60,41,60,75,43,72,55,41,71,78,65,67,74,74,81,71,80,79,76,57,91,85,62,67,52,74,77,80,80,9,9,8,10,15,,63+1,63+1,63+1,67,67,67,67,67,69+1,69+1,69+1,69+1,72+1,72+1,72+1,69+1,75+1,78+1,78+1,78+1,75+1,75+1,78+1,78+1,78+1,75+1,18+1,https://cdn.sofifa.net/players/189/271/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
1218,19292,https://sofifa.com/player/19292/james-collins/180002,J. Collins,James Collins,CB,76,76,3100000.0,80000.0,33,1983-08-23,188,83,19.0,West Ham United,English Premier League,1.0,SUB,19.0,,2012-08-01,2018.0,50,Wales,1367.0,SUB,13.0,Right,3,2,2,Medium/High,Normal (185+),Yes,5900000.0,#Strength,"Dives Into Tackles (AI), Long Passer (AI)",31.0,47.0,53.0,43.0,77.0,80.0,38,38,80,59,36,38,29,64,65,53,30,32,28,70,34,70,59,67,87,51,85,76,34,54,51,63,74,78,78,15,12,10,15,11,,52+1,52+1,52+1,44,48,48,48,44,49+1,49+1,49+1,47+1,58+1,58+1,58+1,47+1,61+1,69+1,69+1,69+1,61+1,64+1,75+1,75+1,75+1,64+1,19+1,https://cdn.sofifa.net/players/019/292/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1367/60.png,https://cdn.sofifa.net/flags/gb-wls.png
1112,203263,https://sofifa.com/player/203263/harry-maguire/180002,H. Maguire,Harry Maguire,CB,77,83,10500000.0,50000.0,24,1993-03-05,194,100,95.0,Leicester City,English Premier League,1.0,LCB,15.0,,2017-06-15,2022.0,14,England,,,,Right,3,2,1,High/High,Stocky (185+),Yes,22100000.0,"#Aerial Threat, #Strength",Injury Free,46.0,37.0,56.0,61.0,77.0,82.0,41,30,77,69,27,64,29,46,65,64,40,51,38,67,55,54,71,72,90,34,75,74,52,50,40,71,77,78,75,14,16,9,14,9,,55+1,55+1,55+1,53,55,55,55,53,56+1,56+1,56+1,56+1,62+1,62+1,62+1,56+1,65+1,71+1,71+1,71+1,65+1,67+1,76+1,76+1,76+1,67+1,19+1,https://cdn.sofifa.net/players/203/263/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1175,216774,https://sofifa.com/player/216774/wesley-hoedt/180002,W. Hoedt,Wesley Theodorus Hoedt,CB,77,83,10500000.0,60000.0,23,1994-03-06,188,77,17.0,Southampton,English Premier League,1.0,SUB,6.0,,2017-08-24,2022.0,34,Netherlands,105035.0,LCB,4.0,Left,3,2,2,Medium/High,Normal (185+),No,22100000.0,,"Dives Into Tackles (AI), Long Passer (AI)",66.0,47.0,59.0,59.0,78.0,74.0,40,30,78,68,55,58,31,36,74,68,66,66,41,74,38,75,75,66,76,64,78,78,29,62,37,70,78,78,76,15,10,13,8,11,,57+1,57+1,57+1,55,58,58,58,55,59+1,59+1,59+1,58+1,65+1,65+1,65+1,58+1,68+1,73+1,73+1,73+1,68+1,70+1,76+1,76+1,76+1,70+1,18+1,https://cdn.sofifa.net/players/216/774/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png
74,172871,https://sofifa.com/player/172871/jan-vertonghen/180002,J. Vertonghen,Jan Vertonghen,CB,85,85,28500000.0,130000.0,30,1987-04-24,189,88,18.0,Tottenham Hotspur,English Premier League,1.0,LCB,5.0,,2012-07-01,2019.0,7,Belgium,1325.0,LCB,5.0,Left,3,2,3,High/High,Normal (185+),Yes,54200000.0,"#Tackling, #Tactician ",Power Free-Kick,67.0,65.0,73.0,70.0,85.0,81.0,68,56,81,79,52,69,58,73,74,74,68,66,62,82,55,86,83,79,81,68,83,86,60,68,68,81,84,86,86,6,10,9,12,7,,70+2,70+2,70+2,69+1,70+1,70+1,70+1,69+1,70+2,70+2,70+2,70+2,74+2,74+2,74+2,70+2,78+2,81+2,81+2,81+2,78+2,80+2,83+2,83+2,83+2,80+2,17+2,https://cdn.sofifa.net/players/172/871/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
15298,234378,https://sofifa.com/player/234378/declan-rice/180002,D. Rice,Declan Rice,"CDM, CB",59,78,300000.0,6000.0,18,1999-01-14,185,76,19.0,West Ham United,English Premier League,1.0,SUB,41.0,,2016-06-29,2020.0,25,Republic of Ireland,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,732000.0,,,63.0,30.0,45.0,51.0,61.0,66.0,31,24,59,55,23,49,35,20,48,54,61,65,47,51,56,46,68,64,70,28,60,61,32,49,30,60,57,65,61,8,11,14,5,9,,45+1,45+1,45+1,46,46,46,46,46,47+1,47+1,47+1,48+1,51+1,51+1,51+1,48+1,56+1,58+1,58+1,58+1,56+1,57+1,61+1,61+1,61+1,57+1,13+1,https://cdn.sofifa.net/players/234/378/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ie.png
326,183285,https://sofifa.com/player/183285/mamadou-sakho/180002,M. Sakho,Mamadou Sakho,CB,81,82,17000000.0,60000.0,27,1990-02-13,187,83,1799.0,Crystal Palace,English Premier League,1.0,SUB,12.0,,2017-08-31,2021.0,18,France,,,,Left,2,2,3,Medium/High,Normal (185+),Yes,33600000.0,#Strength,"Avoids Using Weaker Foot, Dives Into Tackles (AI)",61.0,33.0,62.0,56.0,80.0,85.0,60,23,74,73,20,50,50,30,68,61,53,67,61,72,53,51,82,74,90,38,86,81,32,49,40,71,78,83,79,14,12,9,7,8,,51+2,51+2,51+2,53+1,51+1,51+1,51+1,53+1,54+2,54+2,54+2,57+2,62+2,62+2,62+2,57+2,71+2,75+2,75+2,75+2,71+2,73+2,79+2,79+2,79+2,73+2,17+2,https://cdn.sofifa.net/players/183/285/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
78,184432,https://sofifa.com/player/184432/cesar-azpilicueta-tanco/180002,Azpilicueta,César Azpilicueta Tanco,"CB, RB, LB",85,87,37500000.0,160000.0,27,1989-08-28,178,78,5.0,Chelsea,English Premier League,1.0,RCB,28.0,,2012-08-24,2020.0,45,Spain,1362.0,SUB,2.0,Right,3,3,3,Medium/Medium,Normal (170-185),Yes,72200000.0,#Tackling ,"Long Throw-in, Injury Free",79.0,55.0,75.0,74.0,86.0,78.0,78,46,76,80,51,69,66,58,74,79,78,79,75,86,73,68,76,88,73,60,80,85,62,68,66,78,87,88,87,13,9,10,6,5,,68+2,68+2,68+2,71+1,70+1,70+1,70+1,71+1,72+2,72+2,72+2,74+2,76+2,76+2,76+2,74+2,83+2,82+2,82+2,82+2,83+2,84+2,83+2,83+2,83+2,84+2,17+2,https://cdn.sofifa.net/players/184/432/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png
613,194957,https://sofifa.com/player/194957/phil-jones/180002,P. Jones,Phil Jones,CB,79,80,12500000.0,110000.0,25,1992-02-21,185,71,11.0,Manchester United,English Premier League,1.0,LCB,4.0,,2011-07-01,2019.0,14,England,1318.0,LCB,6.0,Right,3,2,2,Medium/High,Normal (185+),Yes,24100000.0,,"Injury Prone, Dives Into Tackles (AI)",58.0,56.0,64.0,61.0,79.0,80.0,64,50,75,73,60,60,38,35,67,68,51,64,42,76,61,68,83,75,80,59,85,81,42,59,55,72,77,80,81,10,8,6,16,11,,62+1,62+1,62+1,60,61,61,61,60,61+1,61+1,61+1,63+1,67+1,67+1,67+1,63+1,73+1,75+1,75+1,75+1,73+1,74+1,78+1,78+1,78+1,74+1,18+1,https://cdn.sofifa.net/players/194/957/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
