,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
2213,183546,https://sofifa.com/player/183546/jonathan-hogg/180002,J. Hogg,Jonathan Hogg,"CDM, CM",74,74,4600000.0,40000.0,28,1988-12-06,176,73,1939.0,Huddersfield Town,English Premier League,1.0,SUB,6.0,,2013-07-29,2020.0,14,England,,,,Right,3,3,1,Medium/High,Normal (170-185),No,9100000.0,,"Injury Prone, Dives Into Tackles (AI), Leadership",70.0,55.0,65.0,68.0,71.0,79.0,58,54,64,74,53,67,46,41,69,68,73,68,67,73,72,61,66,91,75,54,77,74,58,63,41,70,68,73,72,6,8,13,14,11,,64+1,64+1,64+1,65,65,65,65,65,66+1,66+1,66+1,67+1,69+1,69+1,69+1,67+1,72+1,73+1,73+1,73+1,72+1,72+1,71+1,71+1,71+1,72+1,17+1,https://cdn.sofifa.net/players/183/546/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1185,221000,https://sofifa.com/player/221000/papa-alioune-ndiaye/180002,Badou Ndiaye,Papa Alioune N'Diaye,"CAM, CM, CDM",77,80,11000000.0,60000.0,26,1990-10-27,180,76,325.0,Galatasaray SK,Turkish Süper Lig,1.0,RDM,20.0,,2017-08-04,2021.0,136,Senegal,,,,Right,3,3,1,High/High,Lean (170-185),No,21700000.0,,"Dives Into Tackles (AI), Long Shot Taker (AI), Speed Dribbler (AI), Playmaker (AI)",85.0,74.0,72.0,78.0,62.0,75.0,71,74,59,76,65,79,78,65,71,78,86,85,79,74,77,78,72,80,75,73,69,60,78,69,65,69,60,65,61,7,12,11,7,10,,75+1,75+1,75+1,77,77,77,77,77,76+1,76+1,76+1,77+1,74+1,74+1,74+1,77+1,71+1,69+1,69+1,69+1,71+1,70+1,66+1,66+1,66+1,70+1,16+1,https://cdn.sofifa.net/players/221/000/18_120.png,https://cdn.sofifa.net/teams/325/60.png,https://cdn.sofifa.net/flags/tr.png,,https://cdn.sofifa.net/flags/sn.png
868,207494,https://sofifa.com/player/207494/jesse-lingard/180002,J. Lingard,Jesse Lingard,"RM, LW, LM, RW",78,80,13000000.0,100000.0,24,1992-12-15,175,62,11.0,Manchester United,English Premier League,1.0,SUB,14.0,,2010-07-01,2021.0,14,England,1318.0,SUB,17.0,Right,3,3,2,High/High,Lean (170-185),Yes,25000000.0,,"Beat Offside Trap, Flair, Long Shot Taker (AI), Outside Foot Shot",83.0,74.0,72.0,81.0,51.0,67.0,72,72,61,75,64,79,74,56,65,82,84,83,85,75,84,76,65,79,61,80,66,53,79,74,65,75,52,46,44,14,10,8,13,9,,75+1,75+1,75+1,78,78,78,78,78,77+1,77+1,77+1,77+1,73+1,73+1,73+1,77+1,67+1,64+1,64+1,64+1,67+1,64+1,58+1,58+1,58+1,64+1,18+1,https://cdn.sofifa.net/players/207/494/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
1830,200478,https://sofifa.com/player/200478/jeff-hendrick/180002,J. Hendrick,Jeff Patrick Hendrick,"CM, CAM",75,80,8500000.0,50000.0,25,1992-01-31,185,79,1796.0,Burnley,English Premier League,1.0,CAM,13.0,,2016-08-31,2019.0,25,Republic of Ireland,1355.0,LM,21.0,Right,3,3,1,Medium/Medium,Normal (185+),Yes,16800000.0,,"Long Passer (AI), Outside Foot Shot",71.0,68.0,74.0,75.0,71.0,78.0,70,67,68,77,68,76,73,64,76,74,73,69,71,72,77,71,76,79,78,69,75,75,71,74,63,77,68,72,69,12,6,9,9,14,,71+1,71+1,71+1,72,72,72,72,72,73+1,73+1,73+1,73+1,74+1,74+1,74+1,73+1,73+1,74+1,74+1,74+1,73+1,72+1,72+1,72+1,72+1,72+1,17+1,https://cdn.sofifa.net/players/200/478/18_120.png,https://cdn.sofifa.net/teams/1796/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1355/60.png,https://cdn.sofifa.net/flags/ie.png
171,193474,https://sofifa.com/player/193474/idrissa-gueye/180002,I. Gueye,Idrissa Gana Gueye,"CDM, CM",83,84,24500000.0,110000.0,27,1989-09-26,174,66,7.0,Everton,English Premier League,1.0,RCM,17.0,,2016-08-03,2020.0,136,Senegal,,,,Right,3,2,2,Medium/High,Lean (170-185),Yes,48400000.0,#Tackling ,,76.0,60.0,70.0,77.0,83.0,81.0,60,50,69,82,32,75,33,43,74,79,78,75,75,79,82,80,85,88,76,67,84,87,67,72,54,80,80,87,85,8,6,8,12,13,,70+1,70+1,70+1,72,73,73,73,72,74+1,74+1,74+1,74+1,77+1,77+1,77+1,74+1,80+1,82+1,82+1,82+1,80+1,80+1,81+1,81+1,81+1,80+1,17+1,https://cdn.sofifa.net/players/193/474/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/sn.png
3597,193884,https://sofifa.com/player/193884/sam-clucas/180002,S. Clucas,Sam Clucas,"CM, LM, CDM",72,74,3700000.0,40000.0,26,1990-09-25,188,74,1960.0,Swansea City,English Premier League,1.0,SUB,17.0,,2017-08-23,2021.0,14,England,,,,Left,4,3,1,High/High,Lean (185+),No,7300000.0,#Engine,Injury Free,71.0,67.0,71.0,72.0,63.0,70.0,70,66,60,76,68,74,65,67,70,72,68,74,66,64,63,67,70,89,67,68,56,67,64,68,65,69,61,64,57,6,9,9,8,6,,67+1,67+1,67+1,70,69,69,69,70,70+1,70+1,70+1,71+1,71+1,71+1,71+1,71+1,70+1,68+1,68+1,68+1,70+1,68+1,64+1,64+1,64+1,68+1,14+1,https://cdn.sofifa.net/players/193/884/18_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
269,203483,https://sofifa.com/player/203483/davy-klaassen/180002,D. Klaassen,Davy Klaassen,"CM, CAM",82,85,27500000.0,110000.0,24,1993-02-21,179,70,7.0,Everton,English Premier League,1.0,LCM,20.0,,2017-07-01,2022.0,34,Netherlands,105035.0,SUB,20.0,Right,3,2,2,High/High,Normal (170-185),No,54300000.0,#Engine,,73.0,80.0,74.0,74.0,67.0,79.0,63,82,74,83,82,72,62,44,75,81,73,73,67,84,64,78,74,92,74,78,76,68,84,78,75,80,59,74,62,12,6,13,16,10,,79+2,79+2,79+2,77+1,79+1,79+1,79+1,77+1,79+2,79+2,79+2,78+2,80+2,80+2,80+2,78+2,73+2,75+2,75+2,75+2,73+2,73+2,71+2,71+2,71+2,73+2,19+2,https://cdn.sofifa.net/players/203/483/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png
1018,184469,https://sofifa.com/player/184469/harry-arter/180002,H. Arter,Harry Nicholas Arter,"CM, CDM",77,78,10000000.0,70000.0,27,1989-12-28,176,70,1943.0,AFC Bournemouth,English Premier League,1.0,LCM,8.0,,2010-07-02,2021.0,25,Republic of Ireland,1355.0,SUB,18.0,Right,5,3,1,High/High,Normal (170-185),Yes,19800000.0,,"Dives Into Tackles (AI), Long Shot Taker (AI), Playmaker (AI)",67.0,72.0,74.0,74.0,67.0,77.0,62,70,49,82,63,72,64,70,77,76,67,67,75,73,76,76,71,77,75,75,84,71,68,75,68,73,64,74,66,7,7,11,10,8,,70+1,70+1,70+1,72,72,72,72,72,74+1,74+1,74+1,72+1,76+1,76+1,76+1,72+1,71+1,75+1,75+1,75+1,71+1,70+1,70+1,70+1,70+1,70+1,15+1,https://cdn.sofifa.net/players/184/469/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1355/60.png,https://cdn.sofifa.net/flags/ie.png
620,199576,https://sofifa.com/player/199576/oriol-romeu-vidal/180002,Oriol Romeu,Oriol Romeu Vidal,"CDM, CM",79,81,13000000.0,80000.0,25,1991-09-24,183,83,17.0,Southampton,English Premier League,1.0,LDM,14.0,,2015-08-12,2021.0,45,Spain,,,,Right,3,2,2,Medium/High,Normal (170-185),Yes,25700000.0,#Strength,,57.0,39.0,65.0,64.0,78.0,85.0,37,25,67,79,35,59,49,53,71,72,63,52,60,75,58,60,67,84,87,43,88,84,50,70,54,75,73,83,76,12,14,10,11,16,,56+1,56+1,56+1,57,60,60,60,57,63+1,63+1,63+1,62+1,71+1,71+1,71+1,62+1,71+1,78+1,78+1,78+1,71+1,72+1,78+1,78+1,78+1,72+1,20+1,https://cdn.sofifa.net/players/199/576/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
3229,230005,https://sofifa.com/player/230005/tom-davies/180002,T. Davies,Tom Davies,"CM, CAM",73,85,7000000.0,50000.0,19,1998-06-30,180,70,7.0,Everton,English Premier League,1.0,SUB,26.0,,2015-09-20,2022.0,14,England,,,,Right,3,3,1,Medium/Medium,Normal (170-185),Yes,14700000.0,,,73.0,61.0,71.0,74.0,58.0,73.0,66,64,52,79,40,73,43,55,71,77,74,73,75,65,75,70,57,81,69,56,77,56,66,73,42,74,54,64,58,11,12,9,14,10,,67+1,67+1,67+1,71,70,70,70,71,72+1,72+1,72+1,72+1,72+1,72+1,72+1,72+1,68+1,68+1,68+1,68+1,68+1,66+1,62+1,62+1,62+1,66+1,17+1,https://cdn.sofifa.net/players/230/005/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
23,176635,https://sofifa.com/player/176635/mesut-ozil/180002,M. Özil,Mesut Özil,"CAM, RW",88,88,60000000.0,250000.0,28,1988-10-15,180,76,1.0,Arsenal,English Premier League,1.0,RW,11.0,,2013-09-02,2018.0,21,Germany,1337.0,CAM,10.0,Left,2,4,4,Medium/Low,Lean (170-185),Yes,111000000.0,#Playmaker ,"Finesse Shot, Flair, Playmaker (AI), Technical Dribbler (AI)",71.0,74.0,87.0,86.0,24.0,58.0,82,74,54,89,77,86,84,79,84,90,75,68,83,87,70,70,52,69,57,76,48,24,83,92,67,78,22,16,19,6,14,10,6,14,,76+3,76+3,76+3,83+2,82+2,82+2,82+2,83+2,85+3,85+3,85+3,83+3,79+3,79+3,79+3,83+3,58+3,57+3,57+3,57+3,58+3,52+3,41+3,41+3,41+3,52+3,18+3,https://cdn.sofifa.net/players/176/635/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1337/60.png,https://cdn.sofifa.net/flags/de.png
2857,189280,https://sofifa.com/player/189280/ashley-westwood/180002,A. Westwood,Ashley Westwood,"CM, CDM",73,74,4500000.0,50000.0,27,1990-04-01,170,67,1796.0,Burnley,English Premier League,1.0,SUB,18.0,,2017-01-31,2020.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-),Yes,8900000.0,,,63.0,53.0,76.0,71.0,63.0,65.0,76,47,44,76,48,65,71,75,79,77,68,59,73,76,79,62,63,78,65,57,49,70,54,76,55,76,61,66,64,10,13,13,7,8,,60+1,60+1,60+1,67,65,65,65,67,69+1,69+1,69+1,70+1,72+1,72+1,72+1,70+1,71+1,71+1,71+1,71+1,71+1,69+1,63+1,63+1,63+1,69+1,17+1,https://cdn.sofifa.net/players/189/280/18_120.png,https://cdn.sofifa.net/teams/1796/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1198,226790,https://sofifa.com/player/226790/onyinye-ndidi/180002,O. Ndidi,Onyinye Wilfred Ndidi,"CDM, CM",77,86,12000000.0,50000.0,20,1996-12-16,183,74,95.0,Leicester City,English Premier League,1.0,LCM,25.0,,2017-01-05,2022.0,133,Nigeria,,,,Right,4,2,1,Medium/High,Lean (170-185),Yes,25200000.0,,"Long Throw-in, Long Passer (AI), Long Shot Taker (AI)",74.0,60.0,65.0,67.0,78.0,80.0,50,50,73,74,66,63,57,58,69,72,72,75,69,74,65,78,78,88,77,70,76,80,61,65,35,73,73,82,79,13,14,7,7,13,,67+1,67+1,67+1,65,67,67,67,65,68+1,68+1,68+1,67+1,71+1,71+1,71+1,67+1,74+1,76+1,76+1,76+1,74+1,75+1,77+1,77+1,77+1,75+1,18+1,https://cdn.sofifa.net/players/226/790/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ng.png
4695,224294,https://sofifa.com/player/224294/lewis-cook/180002,L. Cook,Lewis Cook,"CAM, CM",71,84,4600000.0,30000.0,20,1997-02-03,175,71,1943.0,AFC Bournemouth,English Premier League,1.0,SUB,16.0,,2016-07-08,2020.0,14,England,,,,Right,4,3,1,Medium/Medium,Normal (170-185),Yes,11500000.0,,"Dives Into Tackles (AI), Technical Dribbler (AI)",73.0,56.0,67.0,76.0,63.0,70.0,57,56,47,75,44,75,51,57,69,76,77,70,78,69,80,60,60,77,63,58,79,66,55,69,45,70,61,66,65,6,15,12,15,13,,62+1,62+1,62+1,68,67,67,67,68,70+1,70+1,70+1,69+1,70+1,70+1,70+1,69+1,69+1,70+1,70+1,70+1,69+1,67+1,65+1,65+1,65+1,67+1,18+1,https://cdn.sofifa.net/players/224/294/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
579,183893,https://sofifa.com/player/183893/claudio-yacob/180002,C. Yacob,Claudio Ariel Yacob,"CDM, CM",79,79,10000000.0,80000.0,29,1987-07-18,181,73,109.0,West Bromwich Albion,English Premier League,1.0,SUB,5.0,,2012-07-01,2018.0,52,Argentina,,,,Right,3,2,2,Medium/High,Lean (170-185),Yes,19000000.0,,,43.0,59.0,66.0,69.0,78.0,75.0,34,58,78,83,23,66,52,55,74,76,49,38,59,77,68,63,76,75,70,67,85,82,42,69,66,79,75,81,74,6,6,12,9,8,,62+1,62+1,62+1,61,64,64,64,61,67+1,67+1,67+1,63+1,73+1,73+1,73+1,63+1,69+1,78+1,78+1,78+1,69+1,70+1,77+1,77+1,77+1,70+1,15+1,https://cdn.sofifa.net/players/183/893/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ar.png
1231,138782,https://sofifa.com/player/138782/darren-fletcher/180002,D. Fletcher,Darren Fletcher,"CM, CDM",76,76,4500000.0,70000.0,33,1984-02-01,183,83,1806.0,Stoke City,English Premier League,1.0,RCM,24.0,,2017-06-01,2019.0,42,Scotland,1359.0,LDM,7.0,Right,3,2,2,Medium/High,Lean (170-185),Yes,8600000.0,,"Injury Free, Dives Into Tackles (AI)",49.0,66.0,74.0,68.0,80.0,74.0,72,61,83,82,60,65,65,47,79,75,53,46,62,80,57,77,70,74,71,73,80,84,57,68,62,83,78,81,76,10,16,7,10,9,,68+1,68+1,68+1,67,68,68,68,67,70+1,70+1,70+1,68+1,75+1,75+1,75+1,68+1,75+1,79-3,79-3,79-3,75+1,75+1,78-2,78-2,78-2,75+1,19+1,https://cdn.sofifa.net/players/138/782/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1359/60.png,https://cdn.sofifa.net/flags/gb-sct.png
2358,200521,https://sofifa.com/player/200521/tom-ince/180002,T. Ince,Thomas Ince,"RW, LW, CAM",74,77,7000000.0,50000.0,25,1992-01-30,178,66,1939.0,Huddersfield Town,English Premier League,1.0,LM,22.0,,2017-07-04,2020.0,14,England,,,,Left,3,4,1,Medium/Medium,Lean (170-185),Yes,14500000.0,,"Flair, Technical Dribbler (AI), Set Play Specialist, Takes Finesse Free Kicks",79.0,69.0,68.0,77.0,26.0,53.0,71,71,40,67,44,77,75,73,59,76,81,77,87,68,81,70,55,68,52,71,38,30,73,70,68,67,22,24,21,9,12,15,8,8,,68+1,68+1,68+1,74,72,72,72,74,72+1,72+1,72+1,72+1,65+1,65+1,65+1,72+1,54+1,49+1,49+1,49+1,54+1,49+1,38+1,38+1,38+1,49+1,16+1,https://cdn.sofifa.net/players/200/521/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
8755,241095,https://sofifa.com/player/241095/nikola-vlasic/180002,N. Vlašić,Nikola Vlašić,"RW, CAM",67,82,1600000.0,30000.0,19,1997-10-04,178,72,7.0,Everton,English Premier League,1.0,RES,27.0,,2017-08-31,2022.0,10,Croatia,,,,Right,4,4,1,Medium/Medium,Normal (170-185),No,4100000.0,,,76.0,63.0,63.0,70.0,31.0,61.0,64,63,51,63,62,70,60,58,57,71,79,74,75,51,76,66,58,64,59,58,63,26,65,66,63,59,23,35,37,6,14,15,9,14,,64+1,64+1,64+1,67,66,66,66,67,66+1,66+1,66+1,66+1,60+1,60+1,60+1,66+1,52+1,49+1,49+1,49+1,52+1,50+1,43+1,43+1,43+1,50+1,15+1,https://cdn.sofifa.net/players/241/095/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/hr.png
1059,193158,https://sofifa.com/player/193158/davy-propper/180002,D. Pröpper,David Petrus Wenceslaus Henri Pröpper,CM,77,80,11000000.0,50000.0,25,1991-09-02,185,79,1808.0,Brighton & Hove Albion,English Premier League,1.0,LCM,24.0,,2017-08-07,2021.0,34,Netherlands,105035.0,LCM,10.0,Right,3,3,2,Medium/High,Lean (185+),No,22800000.0,,"Long Shot Taker (AI), Playmaker (AI)",67.0,72.0,73.0,75.0,61.0,75.0,58,65,65,78,72,72,74,71,71,82,65,68,72,77,64,82,70,89,69,82,76,62,66,82,69,74,55,68,54,16,8,16,9,6,,72+1,72+1,72+1,72,74,74,74,72,75+1,75+1,75+1,73+1,76+1,76+1,76+1,73+1,69+1,71+1,71+1,71+1,69+1,67+1,66+1,66+1,66+1,67+1,17+1,https://cdn.sofifa.net/players/193/158/18_120.png,https://cdn.sofifa.net/teams/1808/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png
1748,189059,https://sofifa.com/player/189059/jake-livermore/180002,J. Livermore,Jake Livermore,"CM, CDM, CB",75,76,7500000.0,60000.0,27,1989-11-14,180,76,109.0,West Bromwich Albion,English Premier League,1.0,LCM,8.0,,2017-01-20,2021.0,14,England,1318.0,SUB,18.0,Right,2,2,2,Medium/Medium,Stocky (170-185),Yes,14800000.0,,,64.0,66.0,73.0,72.0,71.0,80.0,65,64,69,78,59,72,69,58,75,75,65,64,65,74,72,72,69,84,77,69,83,76,61,73,57,79,70,72,66,9,15,8,10,9,,69+1,69+1,69+1,69,70,70,70,69,71+1,71+1,71+1,71+1,74+1,74+1,74+1,71+1,72+1,75+1,75+1,75+1,72+1,72+1,73+1,73+1,73+1,72+1,18+1,https://cdn.sofifa.net/players/189/059/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
14125,237329,https://sofifa.com/player/237329/joseph-willock/190002,J. Willock,Joseph Willock,CM,61,79,525000.0,7000.0,18,1999-08-20,184,71,1.0,Arsenal,English Premier League,1.0,RES,59.0,,2016-07-01,2022.0,14,England,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,1300000.0,,,71.0,44.0,58.0,63.0,53.0,61.0,44,36,41,64,42,62,51,46,62,62,68,74,70,54,72,58,55,63,62,46,55,56,58,64,47,60,54,55,51,11,6,12,8,9,,54+1,54+1,54+1,58,58,58,58,58,60+1,60+1,60+1,59+1,60+1,60+1,60+1,59+1,57+1,59+1,59+1,59+1,57+1,57+1,55+1,55+1,55+1,57+1,14+1,https://cdn.sofifa.net/players/237/329/19_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
3515,186139,https://sofifa.com/player/186139/matty-james/180002,M. James,Matty James,CM,72,75,3800000.0,40000.0,25,1991-07-22,181,86,95.0,Leicester City,English Premier League,1.0,RCM,22.0,,2012-05-01,2021.0,14,England,,,,Right,3,3,1,Medium/Medium,Normal (170-185),Yes,7600000.0,,Injury Prone,59.0,61.0,73.0,70.0,67.0,69.0,70,59,63,76,44,68,68,66,74,75,65,54,62,69,70,72,67,72,70,58,64,68,63,71,52,73,67,69,64,7,10,15,8,14,,65+1,65+1,65+1,67,67,67,67,67,69+1,69+1,69+1,69+1,71+1,71+1,71+1,69+1,69+1,71+1,71+1,71+1,69+1,68+1,67+1,67+1,67+1,68+1,17+1,https://cdn.sofifa.net/players/186/139/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
261,200104,https://sofifa.com/player/200104/heung-min-son/180002,H. Son,손흥민 孙兴慜,"LM, RM, ST",82,85,28000000.0,90000.0,24,1992-07-08,183,77,18.0,Tottenham Hotspur,English Premier League,1.0,LM,7.0,,2015-08-28,2020.0,167,Korea Republic,,,,Right,5,4,3,High/High,Lean (170-185),Yes,55300000.0,,"Diver, Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI)",86.0,83.0,75.0,83.0,25.0,66.0,75,83,65,78,73,85,81,70,64,82,87,86,79,81,77,83,65,80,62,86,60,29,83,78,71,78,17,19,23,11,13,13,6,10,,80+1,80+1,80+1,82,82,82,82,82,81+1,81+1,81+1,81+1,73+1,73+1,73+1,81+1,59+1,54+1,54+1,54+1,59+1,54+1,43+1,43+1,43+1,54+1,18+1,https://cdn.sofifa.net/players/200/104/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/kr.png
758,180283,https://sofifa.com/player/180283/sung-yueng-ki/180002,Ki Sung Yueng,기성용 寄诚庸,"CM, CDM",78,78,10500000.0,70000.0,28,1989-01-24,186,79,1960.0,Swansea City,English Premier League,1.0,SUB,4.0,,2012-08-24,2018.0,167,Korea Republic,,,,Right,4,3,2,Medium/High,Lean (185+),Yes,20000000.0,,,65.0,74.0,81.0,75.0,63.0,70.0,74,72,71,86,55,75,76,77,81,81,61,68,70,67,59,83,70,71,72,72,66,54,73,81,76,81,55,70,71,14,9,7,9,10,,74+1,74+1,74+1,74,75,75,75,74,77+1,77+1,77+1,75+1,77+1,77+1,77+1,75+1,70+1,71+1,71+1,71+1,70+1,69+1,67+1,67+1,67+1,69+1,17+1,https://cdn.sofifa.net/players/180/283/18_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/kr.png
872,208135,https://sofifa.com/player/208135/abdoulaye-doucoure/180002,A. Doucouré,Abdoulaye Doucouré,"CDM, CAM, CM",78,84,12000000.0,50000.0,24,1993-01-01,182,69,1795.0,Watford,English Premier League,1.0,RDM,16.0,,2016-02-02,2020.0,18,France,,,,Right,3,2,2,Medium/Medium,Lean (170-185),No,25200000.0,,,66.0,71.0,73.0,76.0,74.0,81.0,68,70,66,82,67,78,41,42,74,80,62,69,60,73,67,75,71,81,83,74,77,78,73,77,45,70,70,79,73,15,12,12,15,14,,73+1,73+1,73+1,74,75,75,75,74,76+1,76+1,76+1,75+1,78+1,78+1,78+1,75+1,75+1,77+1,77+1,77+1,75+1,74+1,75+1,75+1,75+1,74+1,20+1,https://cdn.sofifa.net/players/208/135/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
16519,235046,https://sofifa.com/player/235046/yasin-ben-el-mhanni/180002,Y. Ben El-Mhanni,Yasin Ben El-Mhanni,LM,56,65,140000.0,7000.0,21,1995-10-26,178,75,13.0,Newcastle United,English Premier League,1.0,RES,36.0,,2016-07-08,2018.0,14,England,,,,Right,4,4,1,Medium/Medium,Normal (170-185),No,294000.0,,,78.0,44.0,47.0,67.0,28.0,48.0,55,41,41,42,40,76,43,38,47,53,79,78,78,42,73,59,43,42,58,38,33,24,40,51,52,49,24,30,33,10,11,10,13,9,,51+1,51+1,51+1,56,53,53,53,56,53+1,53+1,53+1,55+1,46+1,46+1,46+1,55+1,44+1,38+1,38+1,38+1,44+1,42+1,36+1,36+1,36+1,42+1,14+1,https://cdn.sofifa.net/players/235/046/18_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
2845,188556,https://sofifa.com/player/188556/mohamed-diame/180002,M. Diamé,Mohamed Diamé,"CAM, CM",73,73,3800000.0,60000.0,30,1987-06-14,184,80,13.0,Newcastle United,English Premier League,1.0,SUB,10.0,,2016-08-03,2019.0,136,Senegal,,,,Right,3,3,2,Medium/High,Normal (170-185),Yes,7200000.0,,"Selfish, Technical Dribbler (AI)",73.0,70.0,67.0,78.0,73.0,77.0,63,64,74,75,69,80,69,29,72,80,71,75,73,65,69,85,73,72,79,73,77,72,68,64,63,67,69,77,77,16,13,13,9,7,,73,73,73,72,73,73,73,72,72+1,72+1,72+1,72+1,72+1,72+1,72+1,72+1,73,74-1,74-1,74-1,73,73,74-1,74-1,74-1,73,17+1,https://cdn.sofifa.net/players/188/556/18_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/sn.png
